id,defensiveness,general,racial_gaslighting,tone_policing,white_centring,annotation,ally_type
1341370490968023043,1,0,1,0,0,A,G
1341370865695531008,0,0,1,0,0,U,
1341371022864347137,0,0,1,0,0,U,
1341371240972505089,0,1,0,0,1,A,T
1341371312686678018,0,1,0,0,0,A,G
1341371821988442113,0,1,0,0,0,A,T
1341372032261480451,0,1,0,0,0,A,T
1341372480355708931,0,1,0,0,0,A,T
1341374097842954241,0,1,0,0,0,A,T
1341374169523613696,0,1,0,0,0,A,T
1341374447194939392,0,1,1,0,0,A,T
1341374840524185602,0,1,0,0,0,U,
1341374880412020736,0,1,0,0,0,A,T
1341375027883765760,0,0,1,0,0,A,G
1341375157730992128,0,1,0,0,0,A,T
1341376835272257536,0,1,0,0,1,A,E
1341377130693836801,0,0,1,0,0,U,
1341378067843919873,0,1,0,0,0,A,G
1341378214904606722,0,0,1,0,0,M,
1341378795236941829,0,0,1,0,0,A,G
1341379160007172097,0,1,0,0,0,U,
1341379399837487110,0,1,0,0,0,A,T
1341379684517502982,0,0,1,0,0,A,E
1341379690687246336,0,0,0,1,0,U,
1341380208830472193,0,0,1,0,0,U,
1341380557448482816,0,0,1,0,0,A,G
1341380696598835200,0,0,1,0,0,A,G
1341380870821711872,0,0,1,0,0,A,G
1341380985485742080,0,0,1,0,0,A,G
1341381978394943488,0,1,0,0,0,A,T
1341382739715629056,0,0,1,0,0,A,G
1341382957274198016,0,0,1,0,0,A,G
1341383060734922753,0,0,1,0,0,U,
1341383072089038848,0,1,1,0,0,A,E
1341383184710324225,0,1,0,0,0,A,T
1341383763209539586,0,0,1,0,0,M,
1341383905212047362,0,0,1,0,0,A,E
1341384383710818306,0,0,1,0,0,U,
1341384739404464128,0,1,0,0,0,A,G
1341385054216474624,0,0,1,0,0,A,G
1341385223251107841,0,0,0,1,0,A,G
1341385625841393665,0,0,1,0,0,U,
1341385697568153602,0,1,0,0,0,U,
1341385986815700993,0,1,0,0,0,U,
1341386027697467392,0,0,1,0,0,A,E
1341386121251590145,0,0,1,0,0,A,G
1341386506515132416,0,0,1,0,0,A,G
1341386617832026114,0,0,1,0,0,A,G
1341386760014733315,0,0,1,0,0,M,
1341386814427422721,0,1,0,0,0,U,
1341386823910580225,0,0,1,0,0,A,E
1341387371493924866,0,1,0,0,0,A,T
1341387784435752960,0,1,1,0,0,A,G
1341387813590355974,0,0,0,1,0,U,
1341387837791494147,0,0,0,0,1,A,G
1341388319519879170,0,0,1,0,0,M,
1341388395512262663,0,0,1,0,0,M,
1341388539741827073,0,1,0,0,0,A,G
1341388729987035137,0,1,0,0,0,U,
1341388870802419714,0,1,0,0,0,U,
1341389391919521794,0,0,1,0,0,A,G
1341390191400017927,0,1,0,0,0,A,T
1341390204943409155,1,0,0,0,0,A,G
1341390641243303939,0,0,1,0,0,M,
1341390867018428417,0,0,1,0,0,M,
1341391021897342978,0,0,1,0,0,U,
1341391027341541382,0,0,1,0,0,U,
1341391087697575940,1,0,0,0,0,U,
1341391389855236106,0,1,0,0,0,A,T
1341391424533749763,0,1,0,0,0,U,
1341391499666337795,0,0,1,0,0,U,
1341391528099540994,0,0,1,0,0,M,
1341391580968742918,0,1,0,0,0,U,
1341391615609499648,0,0,1,0,0,A,G
1341391979146584065,0,0,1,0,0,U,
1341391985010159619,0,0,1,0,0,U,
1341392947783282693,0,1,0,0,0,A,T
1341393202058817538,1,0,1,0,0,M,
1341393282509795329,0,0,1,0,0,A,G
1341393329322397697,0,1,0,0,0,A,G
1341393360758706178,0,0,1,0,0,U,
1341393567214919684,0,0,0,0,1,A,G
1341393812145487882,0,0,0,1,0,M,
1341394096582258688,0,0,1,0,0,U,
1341394211275468808,0,1,0,0,0,A,G
1341394420290248710,0,0,1,0,0,U,
1341394492067377159,0,0,1,0,0,A,G
1341394555258560512,0,1,1,0,0,A,G
1341394559725686784,0,0,1,0,0,U,
1341394670069420032,0,0,1,0,0,U,
1341395186019004416,0,1,1,0,0,A,G
1341395264507162628,0,0,1,0,0,A,G
1341395718326677505,0,1,0,0,0,A,T
1341395984283267078,0,0,1,0,0,U,
1341396334411198464,0,0,0,1,0,U,
1341396667992580099,0,0,1,0,0,A,G
1341396950688686080,0,0,1,0,0,A,G
1341397341778157569,0,1,0,0,0,U,
1341397603414650882,0,0,1,0,0,A,G
1341397642346115076,0,0,1,0,0,M,
1341397663594520581,0,0,1,0,0,A,G
1341398104692699146,0,0,1,0,0,M,
1341398624606011398,0,0,1,0,0,U,
1341398772316827649,0,0,1,0,1,U,
1341398812175323136,0,1,0,0,0,A,T
1341399171757162500,0,1,0,0,0,A,G
1341399952153559043,0,0,1,0,0,U,
1341400104100622338,0,0,1,0,0,U,
1341400324515500035,0,1,0,0,0,A,G
1341400975144333316,0,0,1,0,0,M,
1341401076713582595,0,1,0,0,0,A,T
1341401126667755521,0,1,0,0,0,A,T
1341401130841063431,0,1,0,0,0,A,T
1341402163180953600,0,0,1,0,0,M,
1341402194936008707,0,1,0,0,0,A,T
1341404245954838539,0,1,0,0,0,A,G
1341404820901642243,0,0,1,0,0,A,G
1341405253955178497,0,1,0,0,0,U,
1341406021932232709,1,1,0,0,1,A,T
1341406072083521536,0,0,1,0,0,U,
1341406240224784385,0,1,0,0,0,A,G
1341406271791095811,0,1,0,0,0,U,
1341406320486998016,0,0,1,0,0,A,G
1341406619255582725,0,0,0,0,1,U,
1341406885451341828,0,0,1,0,0,A,G
1341407046948835331,0,0,1,0,0,A,G
1341407495546413056,0,0,1,0,0,M,
1341407516081745928,0,0,1,0,0,A,G
1341407562412027905,0,1,0,0,0,A,T
1341408021184978946,0,1,0,0,0,A,G
1341409233833758721,0,1,0,0,0,A,T
1341410058689781761,1,0,0,0,0,U,
1341410159202021376,1,1,0,0,0,A,T
1341410228563283970,0,0,1,0,0,U,
1341410476480229378,0,1,0,0,0,A,T
1341410551214317570,0,1,0,0,0,A,T
1341410585012023301,0,1,0,0,0,A,T
1341410879997419520,0,0,1,0,0,M,
1341410888050495497,0,1,0,0,0,A,T
1341411142741188609,0,1,0,0,0,U,
1341412694520414208,0,0,1,1,0,A,G
1341413307463454727,0,0,0,1,0,U,
1341414081195077634,0,1,0,0,0,A,T
1341414236032004097,0,0,1,0,0,A,E
1341414346946195456,0,0,1,0,0,A,G
1341414546326630402,0,1,0,0,0,A,T
1341414673871212549,0,0,0,1,0,U,
1341414727046541321,0,1,0,0,0,A,G
1341414856356990977,0,1,0,0,0,A,T
1341414935029370883,0,1,0,0,0,A,G
1341415071747108864,0,0,1,0,0,U,
1341415995865407490,0,1,0,0,0,A,T
1341417671976480770,0,0,1,0,0,M,
1341417842080681987,0,0,1,0,0,A,G
1341417965225467905,0,0,1,0,0,A,G
1341418016249008128,0,1,0,0,0,A,G
1341418450875338755,0,1,0,0,0,A,T
1341419222895710214,0,1,0,0,0,A,T
1341419841455054849,0,0,1,0,0,A,G
1341420016344977414,0,0,0,0,1,A,G
1341420207420571649,0,1,1,0,0,U,
1341420408386564105,0,0,1,0,0,U,
1341420444377878531,0,0,1,0,0,U,
1341420463021584385,0,0,1,0,0,A,G
1341420659356778503,0,0,1,0,0,U,
1341421036957396992,0,1,1,0,0,U,
1341421722902253568,0,0,1,0,1,M,
1341421997172137985,0,1,0,0,0,A,T
1341422014398009346,0,0,1,0,0,U,
1341422140457938945,0,0,1,1,0,M,
1341422367956815872,0,1,0,0,0,A,T
1341422616490483718,0,1,0,0,0,A,T
1341423079835262976,0,0,1,0,0,U,
1341423765671043074,0,0,1,0,0,U,
1341424421299388417,0,0,1,0,0,A,E
1341424798350491648,0,1,0,0,0,A,T
1341425325452845056,0,0,1,0,0,A,G
1341425641967689728,0,0,1,0,0,U,
1341426126988689409,0,1,0,0,0,A,T
1341426315094683650,0,1,0,0,0,A,T
1341426603595689985,0,0,1,0,0,U,
1341426713239166977,0,1,0,0,0,U,
1341427066621874177,0,0,1,0,0,M,
1341427266555768832,0,0,1,0,0,U,
1341427297035800578,0,0,0,0,1,A,G
1341427471938445313,0,0,1,0,0,A,G
1341428068926193664,0,0,1,0,0,A,G
1341428606745145352,0,0,1,0,0,A,G
1341428816296591360,0,1,0,0,0,A,T
1341428854825644032,0,1,0,0,0,U,
1341428926892130304,0,0,1,0,0,U,
1341429035243429888,0,1,0,0,0,A,T
1341430349662990336,0,0,1,0,0,A,E
1341430522862596102,0,0,1,0,0,U,
1341430976908550147,0,0,1,0,0,M,
1341431084534423558,0,0,1,0,0,M,
1341431269234765826,0,0,1,0,0,U,
1341431334615592987,0,0,1,0,0,U,
1341431664690536449,0,0,1,0,0,A,T
1341432045310918656,0,0,1,0,0,A,G
1341433579595853825,0,0,1,0,0,M,
1341435023321346055,0,1,0,0,0,A,G
1341435404059340803,0,0,1,0,0,A,G
1341436134749057034,0,0,0,1,0,A,G
1341436386130333696,0,0,1,0,0,A,E
1341436500433661956,0,0,1,0,0,M,
1341436681560481794,0,0,1,0,0,A,G
1341436896753410068,0,0,1,0,0,A,G
1341437639086514178,0,1,0,0,0,A,E
1341438482724626433,0,0,1,0,0,A,E
1341439188869279748,0,0,1,0,1,A,G
1341440012949233665,0,0,1,0,0,A,G
1341440365975449608,0,1,0,0,0,A,T
1341441006038704129,1,0,0,0,0,A,G
1341441046975229958,0,1,0,0,0,A,T
1341441248834404352,0,1,0,0,0,A,T
1341442073711415296,0,1,0,0,0,A,G
1341442430906880001,0,1,0,0,0,A,T
1341442816593993730,0,1,0,0,0,A,T
1341443109285212168,0,0,1,0,0,M,
1341443744713752577,0,0,1,0,0,U,
1341443947525251072,0,1,0,0,0,A,T
1341444035257491457,0,0,1,0,0,M,
1341445130801328130,0,0,1,0,0,M,
1341446382817832968,0,0,0,1,0,A,G
1341446598375534594,0,0,1,0,0,A,G
1341446831268478977,0,0,1,0,0,A,G
1341447319946989584,0,0,1,0,0,U,
1341447403501568000,0,0,1,0,0,A,G
1341447482337861632,0,0,0,1,0,U,
1341447829932437506,0,1,1,0,0,U,
1341448105493852160,0,1,0,0,0,A,T
1341448317608353797,0,1,0,0,0,A,T
1341448398348685317,0,1,0,0,0,U,
1341449316456669188,0,1,0,0,0,A,G
1341449621403557895,0,0,1,0,0,A,G
1341449918838317057,0,1,0,0,0,A,T
1341449975729938435,0,0,1,0,0,A,G
1341450537238228992,0,0,0,1,0,U,
1341452370912415744,0,1,0,0,0,A,E
1341453100712931336,0,0,1,0,0,A,G
1341454421759299585,0,0,1,0,0,A,G
1341454483826630658,0,0,1,0,0,A,G
1341454602777063427,0,0,1,0,0,U,
1341455419294830594,0,0,0,1,0,U,
1341456749979709442,0,1,0,0,0,A,T
1341457170316075010,0,0,1,0,0,U,
1341457455096672257,0,1,0,0,0,U,
1341457538596958211,0,1,0,0,0,A,G
1341457556863127555,0,0,1,0,0,A,G
1341457792016805897,0,0,0,1,0,A,G
1341458054303375363,0,1,0,0,0,A,T
1341458083437031425,0,0,1,0,0,A,G
1341459018439602179,0,0,1,0,0,A,E
1341459032230522882,0,0,1,0,0,A,G
1341459253152927744,0,0,1,0,0,A,G
1341459852489617411,0,0,1,0,0,U,
1341460070278815749,0,0,0,1,0,A,G
1341461215067815936,0,0,1,0,0,U,
1341461282608836611,0,0,1,0,0,A,G
1341461591556907009,1,0,1,0,0,A,G
1341462126997725187,0,1,0,0,0,A,G
1341462245503594512,0,1,0,0,0,A,T
1341462249035198467,0,1,1,0,0,A,G
1341463297363648512,0,0,1,0,0,A,G
1341463466184298496,0,1,0,1,0,M,
1341463618764849152,0,1,0,0,0,A,G
1341464387186507781,0,0,0,1,0,U,
1341465490162532352,0,0,1,0,0,U,
1341465920275804160,0,0,1,0,0,A,G
1341466484825047042,0,0,0,0,1,U,
1341466815499804678,0,1,1,0,0,A,G
1341467872560881668,0,0,1,0,0,A,G
1341468730514055169,0,0,1,0,0,A,G
1341469380278927361,0,0,1,0,0,A,G
1341470880719921152,0,0,1,0,0,A,G
1341471322984108033,0,1,0,0,0,A,T
1341471690954518533,0,0,1,0,0,A,G
1341472536127791111,0,1,0,0,0,A,T
1341472847152230403,0,0,1,0,0,A,G
1341472905771819010,0,0,0,1,0,A,G
1341472913820692482,0,1,0,0,0,A,T
1341472967599874048,0,1,0,0,0,A,T
1341473340310106125,0,0,1,0,0,M,
1341473485839872001,0,1,0,0,0,A,T
1341473737401458688,0,0,1,0,0,A,G
1341473888983724033,0,1,0,0,0,A,G
1341474019246301189,0,1,0,0,0,A,G
1341474109000179715,0,0,1,0,0,U,
1341474867816919041,0,1,0,0,0,A,T
1341475260642803714,0,1,0,0,0,A,E
1341475382529286144,0,0,1,0,0,A,G
1341475466537033729,0,0,0,1,0,U,
1341475510199697409,0,1,0,1,0,A,G
1341475575324618752,1,0,0,0,0,U,
1341475612888879107,0,1,1,0,1,A,G
1341475716261687296,0,1,0,0,0,A,T
1341475873954934792,0,1,0,0,0,A,T
1341476047900925952,0,1,0,0,0,A,G
1341476120072511491,1,0,0,0,0,A,G
1341476269226115078,0,0,1,0,0,A,G
1341476680729325572,1,1,0,0,0,U,
1341476712916369417,0,0,1,0,0,A,E
1341477380267892739,0,0,1,0,0,A,G
1341477401805664260,0,1,0,0,0,A,T
1341478124865925124,0,0,0,0,1,U,
1341478274132824064,0,1,0,0,0,U,
1341478696364982273,0,0,1,0,0,M,
1341478792620085248,0,0,1,0,0,A,G
1341478956575436804,0,0,1,0,0,A,G
1341479168064811010,0,0,0,1,0,A,G
1272560819746766848,0,0,0,1,0,A,G
1272560856816115713,0,0,0,1,0,A,G
1272561007743778816,0,0,1,0,0,A,G
1272563446899445772,0,1,1,0,0,A,T
1272567666683699201,0,0,1,0,0,A,G
1272568212245417990,0,1,0,0,0,A,G
1272586921508773892,0,0,1,0,0,A,G
1272591230619332608,0,1,1,0,1,A,T
1272594397671063554,0,0,1,0,0,A,G
1272596636137590793,0,1,0,0,0,A,G
1272599818410635269,0,0,0,0,1,A,G
1272607840167956480,0,1,0,0,0,A,T
1272616765860839426,0,1,0,0,0,A,T
1272620438619697152,0,1,0,0,0,A,G
1272624693355229184,0,1,1,0,0,A,T
1272632252766334976,0,0,1,0,0,A,E
1272635287777280003,0,0,1,0,0,A,G
1272639977248051200,0,1,0,0,0,A,T
1272650034300039170,0,0,1,0,0,A,G
1272650656667426816,0,1,1,0,0,A,T
1272651395129151488,0,1,1,0,0,A,G
1272660036884459520,0,1,0,0,0,A,G
1272660392649674759,0,0,1,0,0,A,G
1272681012762378246,0,1,0,0,0,A,G
1272688091082391552,0,0,1,0,0,A,G
1272688363682832384,0,0,1,0,0,A,G
1272703566075949057,0,0,1,0,0,A,G
1272706466059825154,0,1,1,1,0,A,T
1272712501222764544,0,0,1,1,0,A,G
1272730985629495296,0,1,0,0,0,A,T
1272731205612343296,0,1,1,0,0,A,T
1272802064049946624,0,1,0,0,0,M,
1272829780287721473,0,1,1,0,0,A,G
1272859215154098177,0,1,0,0,0,A,G
1272873055640080384,0,0,1,0,0,A,G
1272873730700648453,0,1,0,0,0,A,T
1272883021130203145,0,1,0,0,0,A,G
1272884020720910340,0,1,0,0,0,A,T
1272896002475921415,0,0,1,0,0,A,G
1272900042639147009,0,1,0,0,0,A,G
1272904343910584324,0,1,0,0,0,A,T
1272923548768763906,0,1,0,0,0,A,T
1272936820360257536,0,1,0,0,0,U,
1272941617998110722,0,0,1,0,0,U,
1272942491226959872,0,1,0,0,0,A,G
1272974743168102400,0,1,0,0,0,A,T
1272977205270843392,0,1,1,0,0,A,T
1273015610662891522,0,1,0,0,0,A,T
1273022248857866240,0,1,0,0,0,A,T
1273069376338460672,0,1,0,0,0,A,G
1273101549758222337,0,1,0,0,0,A,T
1273103158630367232,0,1,0,0,0,U,
1273149465046720512,0,1,0,0,0,U,
1273222301014614016,0,1,0,0,0,U,
1273224961210159107,0,1,0,0,0,A,G
1273296835390640130,0,0,1,0,0,A,G
1273323683885572102,0,1,0,0,0,A,T
1273406860574388224,0,1,1,0,0,A,T
1273409764538691588,0,1,0,0,0,A,G
1273460333479211009,0,0,1,0,0,A,G
1273527680948895744,1,0,0,0,0,A,G
1273535409897668610,0,0,1,0,0,U,
1273542410119925764,0,0,1,0,0,U,
1273626619152863233,0,1,1,0,0,A,G
1273636482754936838,0,0,1,0,0,A,G
1273638535770365954,0,0,1,0,0,A,E
1273647923843289088,0,1,0,0,0,A,G
1273668660159287297,0,1,0,0,0,A,G
1273685712643125256,0,0,1,0,0,A,G
1273695479323332609,0,1,0,0,0,A,G
1273903258088734721,0,1,0,0,0,A,T
1273986319702687744,0,1,0,0,0,A,T
1273986796452548610,0,1,0,0,0,A,T
1274002568021258254,0,0,1,0,0,A,G
1274004771330981890,0,1,1,0,0,A,T
1274054358792110086,0,0,1,0,0,A,G
1274078004373680128,0,1,0,0,0,A,G
1274447166594002946,0,1,0,0,0,A,G
1274530106208399361,0,1,0,0,0,A,T
1275187672340787200,0,0,1,0,0,A,G
1275549101413871618,0,1,0,0,0,A,G
1275555300179947521,0,1,0,0,0,A,G
1276298664005242881,0,1,0,0,0,A,G
1276495302724399104,0,1,0,0,0,A,T
1277947974337753090,1,0,0,0,0,U,
1278311570968281088,0,1,0,0,0,A,G
1278671689879040000,0,1,1,0,0,A,G
1278687349111734272,0,1,0,0,0,A,G
1278698493880807430,0,1,0,0,0,A,E
1278699561876443141,0,1,0,0,0,A,T
1278709562657452032,0,1,0,0,0,A,G
1278720889576554499,0,1,0,0,0,A,T
1278742102558588928,0,1,0,0,0,A,T
1278926362045120513,0,0,1,0,0,A,G
1279022971441631234,0,1,0,0,0,A,T
1279069576031019019,0,0,1,0,0,U,
1279069673682845699,1,0,0,0,0,A,E
1279101548522377216,0,1,0,0,0,A,T
1279129033742172160,0,0,1,0,0,A,G
1279141066499854340,0,1,0,0,0,A,G
1279152546683269123,0,1,1,0,0,A,G
1279159258454646784,0,0,1,0,0,A,G
1279169677147734016,0,0,1,0,0,A,G
1279244913713037312,0,0,1,0,0,U,
1279246694237048833,0,0,1,0,0,A,G
1279248803057582082,0,1,0,0,0,A,T
1279484531595112448,0,1,0,0,0,A,T
1279711354065125381,0,1,0,0,0,A,T
1279881287109492736,0,0,0,1,0,A,T
1280527310546853888,0,1,0,0,0,A,T
1280698677141487618,0,1,0,0,0,U,
1281384988630384641,0,1,0,0,0,A,G
1281427024960159744,0,0,0,1,0,A,E
1281440384619614208,0,0,1,0,0,U,
1281491862558330880,0,0,1,0,0,M,
1281514027986718727,0,0,1,0,0,A,G
1281913108508925952,0,1,0,0,0,U,
1282044700703293441,0,0,1,0,0,U,
1282509356714487811,0,1,0,0,0,A,T
1283520159211311104,0,1,0,0,1,U,
1283617210599178245,0,0,0,1,0,U,
1284627524559962113,0,1,0,0,0,U,
1289967700232400897,0,0,1,0,0,U,
1290630510520213511,0,1,0,0,0,U,
1290634195270868992,0,1,0,0,0,A,T
1290710156003532800,0,1,0,0,0,U,
1290810122688581632,0,1,0,0,0,A,T
1290820674898915329,0,1,0,0,0,U,
1292433682116960256,0,0,1,0,0,U,
1292474446880608259,0,1,0,0,0,A,T
1293352323507396608,0,0,1,0,0,A,E
1293364963084349440,0,0,1,0,0,U,
1293426809061519362,0,1,0,0,0,A,T
1293429685020393472,0,1,0,0,0,A,G
1293439811500548102,0,1,0,0,0,A,T
1293468416666292225,0,0,1,0,0,U,
1293561575949905922,0,1,0,0,0,A,T
1293580054048333824,0,1,0,0,0,A,G
1293917626624815105,0,0,1,0,0,A,G
1293991124390907909,0,0,1,0,0,U,
1294008312531431426,0,1,0,0,0,A,G
1294029325948186624,0,1,0,0,0,A,G
1294366307769442305,0,1,0,0,0,A,G
1294385266908520448,0,1,0,0,0,A,T
1294387812695814144,0,1,0,0,0,A,G
1294388246584020992,0,1,1,0,0,A,E
1294404657297494016,0,0,1,0,1,U,
1294404741691084800,0,1,0,0,0,A,T
1294407092279771137,0,1,0,0,0,A,T
1294408503004557312,0,1,0,0,0,U,
1294409115524104195,0,1,0,0,0,A,T
1294411986088812544,0,1,1,0,0,U,
1294415114301345793,0,1,0,0,0,U,
1294415971965313024,0,1,0,0,0,A,T
1294416355978907648,0,1,0,0,0,A,G
1294417936325648384,0,1,0,0,0,A,G
1294418360592195585,0,1,0,0,0,A,T
1294419132369297408,0,1,0,0,0,A,T
1294430275099713537,0,1,0,0,0,A,E
1294436059519090689,0,1,0,0,0,A,G
1294446508176060417,0,1,0,0,0,A,T
1294633617034027008,0,1,0,0,0,A,T
1295454562690543616,0,1,0,0,0,A,G
1296074185073074178,0,1,0,0,0,A,G
1296088184439230464,0,1,0,0,0,U,
1296582306203725824,0,1,0,0,0,A,T
1296866088563613697,0,1,0,0,0,A,G
1305842528571322369,0,1,1,0,0,U,
1305858406432079874,0,0,1,0,0,A,G
1305862143632441345,0,0,0,0,1,A,G
1305868912379203590,0,0,1,0,0,A,G
1314306749097111552,0,1,0,0,0,A,E
1314616268469743616,0,1,0,0,0,A,G
1320805688801697794,0,1,0,0,0,U,
1321554605118001154,0,0,1,0,0,U,
1333656291756032002,0,1,0,0,0,A,T
1333659827655090178,0,1,0,0,0,A,G
1333672533481156613,0,1,0,0,0,A,G
1333766218004582400,0,0,1,0,0,A,G
1333786453797531648,0,1,0,0,0,A,T
1333845182798647296,0,1,1,0,0,A,T
1333845985248702465,0,1,0,0,0,A,G
1333990390043578368,0,1,0,0,0,A,G
1334106324641189888,0,1,0,0,0,A,T
1334616170914263040,0,1,0,0,0,A,G
1336023042963636225,0,1,1,0,0,A,G
1336290528200192000,0,0,1,0,0,A,G
1336318782034337793,0,1,0,0,0,A,T
1336326723084767235,0,1,0,0,0,A,T
1336332207741235201,0,1,0,0,0,A,G
1336338496743682056,0,1,0,1,0,A,G
1336417015616196611,0,0,1,0,0,A,G
1336430285332783104,0,0,1,0,0,A,G
1336445107562799106,0,1,0,0,0,A,G
