id,defensiveness,general,racial_gaslighting,tone_policing,white_centring,annotation,ally_type
1336459410214797313,0,0,1,0,0,U,
1336476507888377859,0,1,0,0,0,A,T
1336505829554614272,0,1,1,0,0,A,T
1336525774061522944,0,1,0,0,0,A,T
1336727447736344577,0,1,0,0,0,A,G
1336907956646891521,0,0,1,0,0,U,
1337363566995906563,0,0,1,0,0,A,G
1337803170161057795,0,1,0,0,0,A,G
1337803172878966785,0,0,1,0,0,A,G
1338276108635136001,0,1,0,0,0,A,T
1338620350205145090,0,1,0,0,0,A,G
1338629807177809922,0,1,0,0,0,A,G
1338633762456784897,0,1,0,0,0,A,G
1338636113934749699,0,1,0,0,0,A,G
1338638371724402688,0,1,0,0,0,A,G
1338642311434166272,0,0,1,0,0,A,G
1338643006090604547,0,0,1,0,0,A,E
1338645820007194630,0,0,1,0,0,A,G
1338647345207107584,0,1,0,0,0,U,
1338648175285051395,0,1,0,0,0,A,G
1338649321273778176,0,1,0,0,0,A,G
1338650134461247494,0,1,0,0,0,A,T
1338650255840092161,0,0,1,0,0,A,G
1338651377719898112,0,0,1,0,0,U,
1338663123117457408,0,0,0,0,1,U,
1338663497610104833,0,0,1,0,0,U,
1338663639679549441,0,1,0,0,0,A,G
1338667832322748416,0,1,0,0,0,A,G
1338669631716749313,0,1,0,0,0,U,
1338669872243478529,0,1,0,0,0,A,G
1338680608940179456,0,0,1,0,0,A,G
1338685537968746496,0,1,1,0,0,A,T
1338685553898708992,0,0,1,0,0,U,
1338685770094133248,0,1,1,0,0,A,G
1338708238850809856,0,1,0,0,0,A,G
1338745002160136192,0,1,0,0,0,A,G
1338750641943044096,0,0,1,0,0,U,
1338764802101940226,0,1,0,0,0,A,T
1338791348015673346,0,0,1,0,0,A,G
1338819885187682304,0,0,1,0,0,A,G
1338821806816436230,0,0,1,0,0,A,G
1338825386512277504,0,0,1,0,0,A,G
1338847199569080321,0,1,0,0,0,A,G
1338849334738169859,0,0,1,0,0,U,
1338855964368257024,0,0,1,0,0,A,G
1338860147079225350,0,1,0,1,0,A,G
1338862942658330629,1,0,1,0,0,A,G
1338864505871187970,0,1,0,0,0,U,
1338865150141497351,0,0,1,0,0,A,G
1338868813920661506,0,1,0,0,0,U,
1338879189810876428,1,0,0,0,0,U,
1338927997156376578,0,1,0,0,0,A,G
1338930091783376897,0,1,1,0,0,A,G
1338932601399123968,0,0,1,0,0,A,G
1338938506308030464,0,1,0,0,0,A,G
1338940399176605698,0,1,0,0,0,A,G
1338969091135180801,0,1,0,0,0,A,G
1338971887230062592,0,1,0,0,0,A,G
1338989812888580096,0,0,0,0,1,U,
1339012648982228992,0,0,1,0,0,A,G
1339021287944036352,0,1,0,0,0,A,G
1339030120452018177,0,0,1,0,0,A,G
1339208767792099328,0,0,1,0,0,A,G
1339274057322258452,0,0,1,0,0,A,G
1339279352232546304,0,1,0,0,0,A,G
1339306302426771459,0,0,1,0,0,A,G
1339328254092607488,0,1,0,0,0,A,T
1339336621003595776,0,1,0,0,0,A,G
1339368736722210818,0,1,0,0,0,U,
1339662273682558983,1,0,0,0,0,A,G
1341742848966848519,0,1,1,0,0,A,G
1342005773086445568,0,0,0,0,1,A,G
1342552218210365442,0,1,0,0,0,A,T
1342560183579455489,0,0,1,0,0,A,G
1342563110008225792,0,1,0,0,0,A,T
1342662122115919872,0,1,0,0,0,A,G
1342674098883801088,0,1,0,0,0,A,G
1342678521798389764,0,1,1,0,0,A,G
1342890649570439169,0,1,0,0,0,A,G
1342939632120553473,0,1,1,0,0,U,
1346606423472545794,0,1,0,1,0,A,T
1272546230254489600,0,1,0,0,0,A,G
1272547246463164417,0,0,1,0,0,A,G
1272548023495618566,0,0,1,0,0,A,G
1272548824888872966,0,0,1,0,0,A,G
1272548898675085312,0,1,0,0,0,A,T
1272549042438852614,0,1,0,0,0,A,G
1272549194805284865,0,1,0,0,0,A,T
1272549473357451264,0,1,0,0,0,A,T
1272549584749752321,0,1,0,0,0,A,T
1272549757664342016,0,1,0,0,0,A,T
1272550160812236801,0,0,1,0,0,A,G
1272551100491522048,0,1,0,0,0,A,T
1272551343098441728,0,1,0,0,0,A,T
1272551920104648704,0,0,1,0,0,A,G
1272552989169823744,0,1,0,0,0,A,T
1272553337024634880,0,1,0,0,0,A,T
1272554210257784833,0,1,0,0,0,A,T
1272555021666676736,0,1,0,0,0,A,T
1272556210940764160,0,1,0,0,0,A,T
1272556253881921538,0,1,0,0,0,A,T
1272556537874124812,0,1,0,0,0,A,T
1272557297009483779,0,0,0,1,0,A,G
1272557765458829313,0,1,0,0,0,A,T
1272558425721810944,0,1,0,0,0,A,T
1272559540135882758,0,1,0,0,0,A,T
1272560819746766848,0,0,0,1,0,A,G
1272561007743778816,0,0,1,0,0,A,G
1272561178594557952,0,1,0,0,0,A,G
1272561525937459205,0,1,0,0,0,A,G
1272562673721331720,0,1,0,0,0,U,
1272565049186553859,0,1,0,0,0,A,G
1272566238020075520,0,1,1,0,0,A,T
1272566859594895372,0,1,0,0,0,A,T
1272567461171343360,0,1,0,0,0,A,T
1272567651022356483,0,1,0,0,0,A,T
1272568212245417990,0,1,0,0,0,A,G
1272569010954043393,0,1,1,0,0,A,G
1272569095955918848,0,0,1,0,0,A,G
1272569475699793923,0,1,0,0,0,A,T
1272570135841091584,0,1,0,0,0,A,T
1272571252058750977,0,0,1,0,0,A,G
1272572476598284289,0,1,0,0,0,A,T
1272573844981723136,0,1,0,0,0,A,T
1272574771738230784,0,1,0,0,0,A,T
1272576136522973186,0,1,0,0,0,A,T
1272576205309349888,0,1,0,0,0,A,T
1272576879585787904,0,1,0,0,0,A,T
1272578451292090370,0,1,0,0,0,A,T
1272581150645649408,0,1,0,0,0,A,T
1272581260049874945,0,1,0,0,0,A,T
1272581493248925698,0,1,0,0,0,A,T
1272581649516003328,0,1,0,0,0,A,T
1272581727735754758,0,1,0,0,0,A,E
1272582392981708801,0,1,1,0,0,A,E
1272582625690112000,0,1,1,0,0,A,T
1272582821706641416,0,0,1,0,0,A,G
1272583117623234560,0,1,0,0,0,A,T
1272583177178152966,0,1,0,0,0,A,T
1272583525431009280,0,1,0,0,0,A,T
1272586918392299520,0,1,0,0,0,A,T
1272586921508773892,0,0,1,0,0,A,G
1272587946776866816,0,1,0,0,0,A,T
1272588090620534785,0,1,0,0,0,A,T
1272588226709118976,0,1,0,0,0,A,T
1272589151855149057,0,1,1,1,0,A,T
1272589391458959363,0,1,0,0,0,A,T
1272589611655626755,0,1,0,0,0,A,T
1272590106558373888,0,1,0,0,0,A,T
1272590578123972608,0,1,0,0,0,A,T
1272591883060088832,0,0,1,0,0,A,T
1272592080368476160,0,1,0,0,0,A,T
1272592239890272256,0,1,0,0,0,A,T
1272593011109621760,0,1,0,0,0,A,T
1272593107113123852,0,1,0,0,0,A,T
1272593126910287873,0,0,1,0,0,A,G
1272593189241831429,0,1,0,0,0,A,G
1272593715639418880,0,1,1,0,0,A,G
1272594178216792064,0,1,0,0,0,A,T
1272594397671063554,0,0,1,0,0,A,G
1272595228097216521,0,1,0,0,0,A,T
1272596636137590793,0,1,0,0,0,A,G
1272597292009177088,0,1,0,0,0,A,T
1272598020866129920,0,1,1,0,0,A,T
1272598741065838593,0,0,1,0,0,A,G
1272599818410635269,0,0,0,0,1,A,G
1272599905517948928,0,1,0,0,0,A,T
1272600481836269571,0,1,0,0,0,A,T
1272602075894030338,0,1,1,0,0,A,G
1272602304672301057,0,1,0,0,0,A,G
1272602447962427393,0,1,0,0,0,A,T
1272603052642430977,0,1,1,0,0,A,G
1272603056631398403,0,1,0,0,0,A,T
1272603533766987777,0,1,0,0,0,A,T
1272603583649890307,0,1,0,0,0,A,G
1272605986885439491,0,1,0,0,0,A,T
1272607014380802048,0,1,0,0,0,A,T
1272607840167956480,0,1,0,0,0,A,T
1272609089558679557,0,1,0,0,0,A,T
1272612092915441664,0,1,0,0,0,A,T
1272612465738575872,0,1,0,0,0,A,G
1272613340766928897,0,1,0,0,0,A,T
1272613520161423360,0,0,1,0,0,M,
1272615302447140878,0,1,0,0,0,A,E
1272615378472939521,0,1,0,0,0,A,T
1272615482470744065,0,0,0,1,0,A,T
1272615602734141440,0,1,0,0,0,A,G
1272618394131460096,0,1,0,0,0,A,T
1272618790077861888,0,0,1,0,0,A,G
1272619152675442688,0,1,0,0,0,A,G
1272619995164553216,0,1,0,0,0,A,G
1272620343681855489,0,1,0,0,0,A,T
1272621211474771968,0,1,0,0,0,A,T
1272622516159123456,0,1,0,0,0,A,T
1272623535631093760,0,1,0,0,0,A,T
1272623598918709250,0,1,0,0,0,A,T
1272624505031196673,0,1,0,0,0,A,T
1272624693355229184,0,1,1,0,0,A,G
1272628371407716369,0,1,0,0,0,A,T
1272628446699503617,0,1,0,0,0,A,G
1272631389263925252,0,1,1,0,0,A,T
1272631697587286016,0,1,0,0,0,A,T
1272635287777280003,0,0,1,0,0,A,G
1272637476583153665,0,1,0,0,0,A,T
1272639451378876419,0,1,0,0,0,A,T
1272645316295168000,0,1,0,0,0,A,G
1272645981335629831,0,1,0,0,0,A,T
1272646297225498627,0,1,0,0,0,A,T
1272647270647820288,0,1,0,0,0,A,T
1272651007026065408,0,1,1,0,0,A,T
1272651395129151488,0,1,1,0,0,A,G
1272652334439391232,0,1,0,0,0,A,T
1272654687553101827,0,1,0,0,0,A,T
1272656990125338625,0,1,0,0,0,A,T
1272658319052869634,0,1,0,0,0,A,G
1272659466891087873,0,1,0,0,0,A,T
1272660088524689408,0,1,0,0,0,A,T
1272660392649674759,0,0,1,0,0,A,G
1272668359973167110,0,1,0,1,0,A,T
1272671037134520320,0,1,0,0,0,U,
1272671351132655622,0,1,0,0,0,U,
1272671487850250240,0,1,0,0,0,U,
1272671627747061760,0,1,0,0,0,U,
1272672614025031680,0,1,0,0,0,U,
1272672927738023937,0,1,0,0,0,U,
1272674710157918209,0,1,1,0,0,A,T
1272674825652391950,0,1,0,0,0,A,G
1272678110660636675,0,1,0,0,0,A,T
1272681012762378246,0,1,0,0,0,A,G
1272681601378508800,0,1,0,0,0,A,T
1272682488486408198,0,0,1,0,0,A,G
1272683645623365636,0,1,0,0,0,A,T
1272688091082391552,0,0,1,0,0,A,G
1272688363682832384,0,0,1,0,0,A,G
1272689017427865600,0,1,0,0,0,A,T
1272691374668648448,1,0,0,0,0,M,
1272697444799852545,0,1,0,0,0,A,T
1272697537237942272,0,1,1,1,0,A,T
1272698375029370880,0,1,0,0,0,A,T
1272698776713523204,0,1,1,0,0,A,T
1272701037955014657,0,1,0,0,0,A,T
1272702545882906630,0,1,0,0,0,A,G
1272703005725306880,0,1,0,0,0,A,T
1272703566075949057,0,0,1,0,0,A,G
1272706466059825154,0,1,1,1,0,A,T
1272710712226459650,0,1,0,0,0,A,T
1272712501222764544,0,0,1,1,0,A,G
1272713636889464840,0,1,0,0,0,A,T
1272717416041242626,0,1,0,0,0,A,T
1272727093059760133,0,1,0,0,0,A,G
1272728970224472064,0,1,0,0,0,A,G
1272731205612343296,0,1,1,0,0,A,T
1272733333622009858,0,1,0,0,0,A,T
1272740647099756545,0,1,0,0,0,A,T
1272741195794415619,0,0,1,0,0,A,G
1272742170366283776,0,1,0,0,0,A,G
1272743184150323206,0,1,0,0,0,A,T
1272743538866876417,0,1,0,0,0,A,T
1272743815099682817,0,1,0,0,0,A,G
1272744906373636096,0,1,0,0,0,A,T
1272751248207343617,0,1,0,0,0,A,T
1272760359204642822,0,0,1,0,0,A,G
1272768179333259264,0,1,0,0,0,A,T
1272788303104880640,0,0,1,0,0,A,E
1272789081701920768,0,1,0,0,0,A,T
1272790246128709632,0,1,0,0,0,A,T
1272793164118704128,0,1,0,0,0,A,G
1272796102815813632,1,1,0,0,0,A,G
1272796420110721024,0,1,0,0,0,A,G
1272799692963921920,0,1,0,0,0,A,G
1272829780287721473,0,1,1,0,0,A,G
1272839428826750981,0,1,0,0,0,A,T
1272855610405662722,0,0,1,0,1,A,E
1272872901776232448,0,1,0,0,0,A,T
1272873743296221190,0,1,0,0,0,A,T
1272880348943331328,0,1,0,0,0,A,G
1272883811458658313,0,0,1,0,0,A,G
1272899149428592640,0,1,0,0,0,A,T
1272899753630728194,0,1,0,0,0,A,T
1272900042639147009,0,1,0,0,0,A,G
1272918287135825920,0,1,0,0,0,A,T
1272918901379051520,0,1,0,0,0,A,T
1272920833732870146,0,1,0,0,0,A,T
1272926523335606272,0,0,1,0,0,A,G
1272933155117264896,0,1,1,0,0,A,T
1272939688345640967,0,1,0,0,0,A,T
1272942626585497600,0,1,0,0,0,A,T
1272952069381427201,0,1,0,0,0,A,T
1272970084781178880,0,1,1,0,0,A,G
1272995403508543489,0,1,0,0,0,U,
1273002416179490824,0,0,1,0,0,A,G
1273007078391627776,0,1,0,0,0,A,T
1273016453311205376,0,1,1,0,0,A,G
1273019034351669248,0,1,0,0,0,A,G
1273046271088103425,0,1,0,0,0,A,G
1273048933816610816,0,1,0,0,0,A,G
1273065700219904005,0,1,0,0,0,A,G
1273069376338460672,0,1,0,0,0,A,G
1273079578211147777,0,0,0,1,0,A,G
1273259122792726528,0,0,1,0,0,A,G
1273272718733963264,0,1,0,0,0,A,G
1273296835390640130,0,0,1,0,0,A,G
1273375294854852609,0,1,0,0,0,A,G
1273406860574388224,0,1,1,0,0,A,T
1273410539515809794,0,1,0,0,0,A,T
1273460333479211009,0,0,1,0,0,A,G
1273498227464179713,0,0,1,0,0,A,E
1273503458809823232,0,1,0,0,0,A,T
1273527680948895744,1,0,0,0,0,A,G
1273535409897668610,0,0,1,0,0,M,
1273542410119925764,0,0,1,0,0,U,
1273568564553924610,0,0,1,0,0,A,T
1273626619152863233,0,1,1,0,0,A,G
1273636482754936838,0,0,1,0,0,A,G
1273638535770365954,0,0,1,0,0,A,G
1273685712643125256,0,0,1,0,0,A,G
1273695479323332609,0,1,0,0,0,A,G
1273698902169051137,0,1,0,0,0,A,G
1273720983124422658,0,1,0,0,0,A,T
1273734647726383117,0,1,0,0,0,A,T
1273804223646294017,0,1,0,0,0,A,T
1273856512666955776,0,1,0,0,0,A,T
1273884080183013376,0,1,0,0,0,A,G
1273903258088734721,0,1,0,0,0,A,G
1273982513443221506,0,1,0,0,0,U,
1273986796452548610,0,1,0,0,0,A,G
1274002568021258254,0,0,1,0,0,A,G
1274054358792110086,0,0,1,0,0,A,G
1274139008142958593,0,1,0,0,0,U,
1274162816505704448,0,1,0,0,0,A,G
1274164255235825665,0,1,0,0,0,U,
1274165417984974848,0,1,0,0,0,U,
1274320450504454144,0,1,0,0,0,U,
1274322608104763393,0,1,0,0,0,U,
1274322844881567744,0,1,0,0,0,U,
1274348964586811393,0,1,0,0,0,A,T
1274447166594002946,0,1,0,0,0,A,G
1274491175563476992,0,1,1,0,0,M,
1274499405257732096,0,0,1,0,0,A,G
1274529185437016069,0,1,0,0,0,A,T
1274642207811780608,0,1,0,0,0,A,T
1274714629210587138,0,1,0,0,0,A,T
1274850717921140736,0,1,0,0,0,A,T
1275187672340787200,0,0,1,0,0,A,G
1275549101413871618,0,1,0,0,0,A,G
1275555300179947521,0,1,0,0,0,A,T
1275611475151904770,0,0,1,0,0,A,G
1276061694746193922,0,1,0,0,0,A,G
1276180801412005888,0,1,0,0,0,A,T
1276501622496075778,0,1,0,0,0,A,T
1276507999616536577,0,1,0,0,0,A,T
1276508403226075137,0,1,0,0,0,A,T
1276651876201742343,0,1,0,0,0,A,T
1277019782173188097,0,1,0,0,0,A,G
1277675810745470976,0,1,0,0,0,A,T
1277995382425993217,0,1,0,0,0,A,G
1278312742064205825,0,1,0,0,0,U,
1278672662806568961,0,1,0,0,0,A,G
1278687349111734272,0,1,0,0,0,A,G
1278698493880807430,0,1,0,0,0,A,E
1278699561876443141,0,1,0,0,0,A,T
1278709562657452032,0,1,0,0,0,A,G
1278720889576554499,0,1,0,0,0,A,T
1278724789671256064,0,1,0,0,0,A,G
1278742102558588928,0,1,0,0,0,A,T
1278752709601099777,0,0,1,0,0,A,G
1278825907877113859,0,1,0,0,0,A,G
1278870749525221377,0,1,0,0,0,A,G
1278926362045120513,0,0,1,0,0,A,G
1278929772676935682,0,1,0,0,0,A,T
1279022971441631234,0,1,0,0,0,A,T
1279052462662365185,0,1,0,0,0,A,G
1279069576031019019,0,0,1,0,0,U,
1279069673682845699,1,0,0,0,0,U,
1279076838321475584,0,0,1,0,0,M,
1279101548522377216,0,1,0,0,0,A,T
1279126993259261952,0,1,0,0,0,A,T
1279129033742172160,0,0,1,0,0,A,G
1279141066499854340,0,1,0,0,0,A,T
1279152546683269123,0,1,1,0,0,A,G
1279157461249712129,0,1,0,0,0,A,G
1279159258454646784,0,0,1,0,0,A,G
1279168861032587268,0,1,0,0,0,A,T
1279170050864406530,0,1,1,0,0,A,G
1279244913713037312,0,0,1,0,0,U,
1279246694237048833,0,0,1,0,0,A,G
1279248803057582082,0,1,0,0,0,A,T
1279250524165062656,0,1,0,0,0,A,T
1279302879396851713,0,0,1,0,0,A,G
1279484531595112448,0,1,0,0,0,A,G
1279515847443320842,0,1,0,0,0,A,G
1279678556478623745,0,0,0,1,0,A,G
1279881287109492736,0,0,0,1,0,A,G
1280146392514789377,0,1,0,0,0,A,T
1280237080191393797,0,0,1,0,0,A,G
1280867860668129280,0,0,1,0,0,A,G
1280908254265184257,0,1,0,0,0,A,G
1281140951570878464,1,0,1,0,0,A,E
1281260136284278790,0,0,1,0,0,U,
1281714761940430849,1,0,0,0,0,U,
1282046261659529216,0,1,0,0,0,A,T
1282479065425797120,0,1,0,0,0,A,G
1283505970564366336,0,1,0,0,0,U,
1284174307946409984,0,1,0,0,0,U,
1284185832878899202,0,1,0,0,0,A,T
1287988949814857729,0,0,0,1,0,A,G
1288659644148092929,0,1,0,0,0,A,G
1290634196344606728,0,1,1,0,0,A,T
1291965882852352000,0,1,0,0,0,U,
1292121995509932033,0,1,0,0,0,U,
1292505939485044736,1,0,0,0,0,U,
1292531302911156225,0,1,0,0,0,A,G
1292826607753846786,0,0,1,0,0,A,G
1293100475563290624,0,0,1,0,1,A,G
1293367502018244609,0,1,0,0,0,A,G
1293392375407087619,0,0,1,0,0,A,G
1293429685020393472,0,1,0,0,0,A,G
1293561575949905922,0,1,0,0,0,A,E
1293580054048333824,0,1,0,0,0,A,G
1293657824744968193,0,1,0,0,0,A,G
1293965760167960577,0,1,0,0,0,U,
1294008312531431426,0,1,0,0,0,A,G
1294029325948186624,0,1,0,0,0,A,G
1294366307769442305,0,1,0,0,0,A,G
1294387812695814144,0,1,0,0,0,A,G
1294388246584020992,0,1,1,0,0,A,G
1294408503004557312,0,1,0,0,0,A,G
1294411986088812544,0,1,1,0,0,U,
1294415114301345793,0,1,0,0,0,A,G
1294415971965313024,0,1,0,0,0,A,G
1294416355978907648,0,1,0,0,0,A,G
1294417936325648384,0,1,0,0,0,A,G
1294418360592195585,0,1,0,0,0,A,T
1294430275099713537,0,1,0,0,0,A,G
1294436059519090689,0,1,0,0,0,A,G
1294437403676073987,0,1,0,0,0,A,G
1294446508176060417,0,1,0,0,0,A,G
1294633617034027008,0,1,0,0,0,M,
1295062932741656577,0,1,0,0,0,U,
1295350111367761921,0,0,0,1,0,U,
1295611415735263233,0,1,0,0,0,A,T
1296074185073074178,0,1,0,0,0,A,G
1296866088563613697,0,1,0,0,0,A,G
1301370240752709632,1,0,0,0,0,A,G
1301377406691717120,0,1,0,0,0,A,T
1301377613269626880,0,1,0,0,0,A,G
1304833944261668871,0,1,1,0,0,A,G
1305696245550374912,0,1,0,0,0,A,T
1307263289001467908,0,0,0,1,0,A,G
1313567050661584896,0,1,0,0,0,A,T
1314616268469743616,0,1,0,0,0,A,G
1330704594234712070,0,0,1,0,0,A,G
1333656291756032002,0,1,0,0,0,A,T
1333657729873821697,0,1,1,0,1,A,T
1333659827655090178,0,1,0,0,0,A,G
1333766218004582400,0,0,1,0,0,A,G
1333780260693807105,0,1,0,1,0,A,T
1333786453797531648,0,1,0,0,0,A,T
1333789170226003973,0,1,0,0,0,A,T
1333801791419387904,0,1,0,0,0,A,T
1333804345524056064,0,1,0,0,0,A,G
1333807527226556417,1,0,0,0,0,U,
1333836139690651652,0,1,0,0,0,A,T
1333845182798647296,0,1,1,0,0,A,T
1333845985248702465,0,1,0,0,0,A,G
1333873639649730560,0,1,0,0,0,A,T
1333904869208379392,0,1,0,0,0,A,T
1333917778428846081,0,0,1,0,0,A,G
1333925339479879682,0,1,0,0,0,A,T
1333990390043578368,0,1,0,0,0,A,T
1334106324641189888,0,1,0,0,0,A,T
1334193570903834624,0,1,0,0,0,A,T
1334616170914263040,0,1,0,0,0,A,G
1334883156953063434,0,0,1,0,0,A,G
1334988038372532229,0,1,0,0,0,A,G
1335061075583062016,0,1,0,0,0,A,G
1336023042963636225,0,1,1,0,0,A,G
1336290528200192000,0,0,1,0,0,A,G
1336290535028510720,0,1,0,0,0,A,G
1336323450147721219,0,1,0,0,0,A,T
1336326723084767235,0,1,0,0,0,A,T
1336332207741235201,0,1,0,0,0,A,G
1336338496743682056,0,1,0,1,0,A,G
1336344602035564544,0,1,0,0,0,A,G
1336417015616196611,0,0,1,0,0,A,G
1336430285332783104,0,0,1,0,0,A,G
1336445107562799106,0,1,0,0,0,A,G
1336459410214797313,0,0,1,0,0,U,
1336476507888377859,0,1,0,0,0,A,T
1336505829554614272,0,1,1,0,0,A,T
1336509784498057225,0,1,0,0,0,A,G
1336525774061522944,0,1,0,0,0,A,G
1336625042147381249,0,1,0,0,0,A,T
1336727447736344577,0,1,0,0,0,A,G
1336907956646891521,0,0,1,0,0,U,
1337363566995906563,0,0,1,0,0,A,G
1337474576964575232,0,1,0,0,0,U,
1337803170161057795,0,1,0,0,0,A,G
1337803172878966785,0,0,1,0,0,A,G
1338276108635136001,0,1,0,0,0,A,T
1338619332348293124,0,1,0,0,0,A,G
1338620350205145090,0,1,0,0,0,A,G
1338629807177809922,0,1,0,0,0,A,G
