id,defensiveness,general,racial_gaslighting,tone_policing,white_centring,annotation,ally_type
1338633762456784897,0,1,0,0,0,A,G
1338636113934749699,0,1,0,0,0,A,G
1338638371724402688,0,1,0,0,0,A,G
1338639477829414912,0,0,1,0,0,A,G
1338642311434166272,0,0,1,0,0,A,G
1338643006090604547,0,0,1,0,0,A,G
1338645820007194630,0,0,1,0,0,A,G
1338647345207107584,0,1,0,0,0,A,G
1338648175285051395,0,1,0,0,0,A,G
1338649321273778176,0,1,0,0,0,A,G
1338650134461247494,0,1,0,0,0,A,G
1338650255840092161,0,0,1,0,0,A,G
1338650467262492672,0,1,0,0,0,A,T
1338650713631551490,0,1,0,0,0,A,G
1338651377719898112,0,0,1,0,0,A,G
1338661469768962050,0,1,0,0,0,A,G
1338663123117457408,0,0,0,0,1,U,
1338663497610104833,0,0,1,0,0,U,
1338663639679549441,0,1,0,0,0,A,G
1338667832322748416,0,1,0,0,0,A,G
1338669631716749313,0,1,0,0,0,A,G
1338669872243478529,0,1,0,0,0,A,G
1338680608940179456,0,0,1,0,0,A,G
1338685537968746496,0,1,1,0,0,A,T
1338685553898708992,0,0,1,0,0,A,G
1338685770094133248,0,1,1,0,0,A,G
1338689144579641344,0,1,0,0,0,A,G
1338690214328479745,0,0,1,0,0,U,
1338701776204275714,0,1,0,0,0,U,
1338708238850809856,0,1,0,0,0,A,G
1338745002160136192,0,1,0,0,0,A,G
1338750641943044096,0,0,1,0,0,A,G
1338764802101940226,0,1,0,0,0,A,G
1338791348015673346,0,0,1,0,0,A,G
1338819885187682304,0,0,1,0,0,A,G
1338821806816436230,0,0,1,0,0,A,G
1338825386512277504,0,0,1,0,0,A,G
1338847199569080321,0,1,0,0,0,A,G
1338849334738169859,0,0,1,0,0,A,G
1338855964368257024,0,0,1,0,0,A,G
1338856039383351299,0,1,0,0,0,A,G
1338860147079225350,0,1,0,1,0,A,G
1338862942658330629,1,0,1,0,0,A,G
1338864505871187970,0,1,0,0,0,U,
1338868813920661506,0,1,0,0,0,U,
1338879189810876428,1,0,0,0,0,U,
1338927997156376578,0,1,0,0,0,A,G
1338930091783376897,0,1,1,0,0,A,G
1338932601399123968,0,0,1,0,0,A,G
1338939777874157568,0,1,0,0,0,A,T
1338971887230062592,0,1,0,0,0,A,G
1338989812888580096,0,0,0,0,1,A,G
1338991749306322944,0,0,1,0,0,A,G
1339003227996631041,0,1,1,0,0,A,T
1339012648982228992,0,0,1,0,0,A,G
1339021287944036352,0,1,0,0,0,A,G
1339030120452018177,0,0,1,0,0,A,G
1339253365293912066,0,1,0,0,0,A,G
1339274057322258452,0,0,1,0,0,A,G
1339279352232546304,0,1,0,0,0,A,G
1339315950215196674,0,1,0,0,0,A,G
1339320749409112086,0,1,0,0,0,A,G
1339323173242875906,0,1,0,0,0,A,T
1339328254092607488,0,1,0,0,0,A,T
1339336621003595776,0,1,0,0,0,A,G
1339359050056695809,0,1,0,0,0,A,T
1339368736722210818,0,1,0,0,0,U,
1339507373816369152,0,1,0,0,0,A,T
1339650238328557569,0,1,1,0,0,A,G
1341186022009315328,0,0,1,0,0,U,
1341676186573926400,0,0,1,0,0,U,
1341730525476773895,0,1,0,0,0,A,T
1341742848966848519,0,1,1,0,0,A,G
1341851023690919937,0,0,1,0,0,U,
1341853219350224897,0,1,0,1,0,A,G
1341853341651890176,0,0,1,0,0,A,G
1341854191178768385,0,1,0,0,0,A,G
1342005773086445568,0,0,0,0,1,A,G
1342629013785780224,0,1,0,0,0,A,G
1342890649570439169,0,1,0,0,0,A,G
1342939632120553473,0,1,1,0,0,A,G
1343082801764171777,0,1,0,0,0,A,G
1344054378332880899,0,0,1,0,0,A,G
1344144100736557056,0,0,1,0,1,A,G
1344371683952508929,0,1,0,0,0,A,G
1344707043064737792,0,1,0,0,0,A,T
1346606423472545794,0,1,0,1,0,A,T
1346939928639397889,0,0,1,0,0,A,G
1334322766984736771,0,0,1,1,0,A,G
1334326033038839815,0,1,0,0,0,A,G
1334327549728526336,0,0,1,0,0,U,
1334328250718330882,0,0,1,0,0,U,
1334337339343167491,0,1,0,0,0,U,
1334344324079869952,0,1,0,0,0,A,G
1334345524879626242,0,1,0,0,0,A,G
1334345908528402434,0,1,0,0,0,A,G
1334346422431272961,0,1,0,0,0,A,G
1334346455348219904,0,1,0,0,0,A,T
1334347144652709888,0,1,0,0,0,A,G
1334347317307191298,1,0,0,0,0,M,
1334347355739615233,0,1,0,0,0,A,T
1334347700142104577,0,1,0,0,0,A,G
1334347862579167233,0,1,0,0,0,A,T
1334348683723362310,0,1,0,0,0,A,G
1334348713116909569,0,0,1,0,0,A,G
1334349944703094791,0,1,0,1,0,A,T
1334351448067477505,0,1,0,0,0,A,G
1334352157663870977,0,1,0,0,0,A,G
1334352947707224064,0,1,0,0,0,A,G
1334354034992553987,0,1,0,0,0,A,T
1334354197005864961,0,0,0,1,0,A,G
1334354244837797889,0,1,0,0,0,A,G
1334356273182113792,0,1,0,0,0,A,G
1334357147132387328,0,1,0,0,0,A,G
1334358392744374275,0,1,0,0,0,A,G
1334358968349597696,0,1,0,0,0,A,T
1334359649764536321,0,1,0,0,0,A,G
1334359904161832961,0,1,0,0,0,A,G
1334360040795373568,0,1,0,0,0,A,G
1334360318554890240,0,0,0,1,0,A,G
1334360369880420355,0,1,0,0,0,A,G
1334360405653778433,0,1,0,0,0,A,G
1334361115904499712,0,1,0,0,0,U,
1334361522672439301,0,1,0,0,0,A,G
1334361662611025922,0,1,0,0,0,A,G
1334362045504958464,0,1,0,0,0,A,T
1334362143249096705,0,0,1,1,0,A,G
1334362210638983168,0,0,1,0,0,A,G
1334363052523704322,0,1,0,0,0,A,G
1334363724312948736,0,1,0,0,0,A,G
1334364121886642177,0,1,0,0,0,A,G
1334364471939096576,0,1,0,0,0,A,G
1334364529161998337,0,0,0,1,0,A,E
1334364613870292992,0,1,0,0,0,A,G
1334365053122998272,0,1,0,0,0,A,G
1334366711173107712,0,1,0,0,0,A,G
1334367179551064064,0,1,0,0,0,A,G
1334368194459525121,0,1,0,0,0,A,G
1334368883910721536,0,1,0,0,0,A,G
1334369016547172352,0,1,0,0,0,A,G
1334369710041808899,0,1,0,0,0,A,G
1334369773866672128,0,0,0,1,0,A,G
1334372118717472768,0,0,1,0,0,A,G
1334372290646175744,0,0,1,0,0,A,G
1334372772680585217,0,1,0,0,0,A,G
1334374743085117441,0,1,0,0,0,A,G
1334375070362460160,0,1,0,0,0,A,G
1334375258841882627,0,1,0,0,0,A,G
1334376275658612736,0,1,0,0,0,A,G
1334376793273323520,0,1,0,0,0,A,T
1334376910692835329,0,0,1,0,0,A,G
1334377330974703617,0,0,1,0,0,A,G
1334379126522867712,0,1,0,0,0,A,G
1334379212887760898,0,0,0,1,0,A,G
1334379504203165697,0,1,0,0,0,A,G
1334379996840857600,0,0,0,0,1,U,
1334380343584043008,0,1,0,0,0,A,G
1334381579737686016,0,1,0,0,0,A,G
1334382336855711744,0,1,1,0,0,A,G
1334382525846855680,0,0,0,1,0,A,G
1334383646292238337,0,1,0,0,0,U,
1334383696032329728,0,1,0,0,0,A,G
1334384299618033665,0,1,0,0,0,U,
1334384384141615104,0,0,1,0,0,U,
1334384441066549248,0,1,0,0,0,A,T
1334385472315904000,0,1,0,0,0,A,G
1334385840332681217,0,1,0,0,0,U,
1334385916727713792,0,1,0,0,0,A,G
1334386392789561344,0,0,1,0,0,U,
1334386977534304257,0,1,0,0,0,A,G
1334387216265592833,0,0,1,0,0,A,G
1334387519320776706,0,1,0,0,0,A,G
1334387640418897921,0,1,0,0,0,A,G
1334388056019746818,0,1,0,0,0,A,G
1334389681119776774,0,1,0,0,0,A,G
1334390024272564227,0,0,1,0,0,A,G
1334390383611088898,0,0,1,0,0,A,G
1334390986236112896,0,0,0,1,0,A,G
1334391500772347904,0,1,1,0,0,U,
1334392269147951104,0,1,0,0,0,A,G
1334394362730586112,0,1,0,0,0,A,G
1334394956602101760,0,0,1,0,0,U,
1334395748335509508,0,0,1,0,0,A,G
1334398381297307652,0,0,1,0,0,A,G
1334398701419245569,0,0,1,0,0,U,
1334398774307823616,0,1,0,0,0,A,G
1334399537415393281,0,1,0,0,0,A,G
1334400070783918080,0,1,0,0,0,A,G
1334400228246626306,0,1,0,0,0,U,
1334400859526991872,0,1,0,0,0,A,G
1334403567906553857,0,1,0,0,0,A,G
1334405122319912960,0,1,0,0,0,A,T
1334407873326182402,0,1,0,0,0,A,G
1334413514446950400,0,1,0,0,0,A,G
1334414442986172416,0,1,0,0,0,U,
1334417654686375936,0,0,1,0,0,A,G
1334419327437602816,0,1,0,0,0,A,G
1334419748352888832,0,0,1,0,0,A,G
1334420727357984768,0,1,0,0,0,A,T
1334427212133576706,0,1,1,0,0,A,G
1334427591852384256,0,1,0,0,0,A,G
1334428136629563392,0,1,0,0,0,A,G
1334434500244226051,0,1,0,0,0,A,G
1334436028388663296,0,1,0,0,0,A,G
1334438466348834818,0,0,1,0,0,A,G
1334444641215713282,0,0,0,0,1,A,G
1334445799200223233,0,1,0,0,0,A,E
1334446086501621761,0,1,0,0,0,A,G
1334448048131485696,0,1,0,0,0,A,T
1334449781184335874,0,1,0,0,0,A,G
1334452184533102592,0,1,0,0,0,A,T
1334460929359052800,0,1,0,0,0,U,
1334463640511127554,0,1,0,0,0,A,G
1334467969716539393,0,1,0,0,0,U,
1334473741699600385,0,0,1,0,0,A,G
1334473755519807491,0,0,0,1,0,A,G
1334474161452888064,0,1,0,0,0,A,G
1334475303201218560,0,1,0,0,0,A,G
1334476613124321282,0,1,0,0,0,A,G
1334477210179268608,0,1,0,0,0,A,G
1334477913962508288,0,1,0,0,0,A,G
1334478228057018369,0,1,0,0,0,M,
1334479081136664597,0,0,1,0,0,U,
1334479676874649600,0,1,0,0,0,A,G
1334481536423505927,0,1,0,0,0,A,G
1334481575849852928,0,1,0,0,0,A,G
1334482368275468289,0,1,0,0,0,A,T
1334482748992598018,1,0,0,0,0,U,
1334485150630105091,0,1,1,0,0,A,G
1334485248780931073,0,1,0,0,0,M,
1334486759036624896,0,1,0,0,0,A,G
1334490299205345281,0,1,0,0,0,A,G
1334491520947417089,0,1,0,0,0,A,G
1334491838359736321,0,0,1,0,0,A,E
1334492980288385032,0,1,0,0,0,A,G
1334493551498027009,0,1,0,0,0,A,T
1334493738941427714,0,1,0,0,0,U,
1334494482801315843,0,1,0,0,0,A,G
1334495999654588417,1,0,0,0,0,M,
1334496142705496064,0,0,1,1,0,A,G
1334496282870767621,0,1,0,0,0,A,G
1334497325004148736,0,0,1,0,0,U,
1334497814517313536,0,1,0,0,0,A,E
1334498081266671616,0,1,0,0,0,A,G
1334499025278611457,0,1,0,0,0,A,G
1334500583185686530,0,1,0,0,0,A,T
1334500782008377345,0,1,0,0,0,A,T
1334504784976441346,0,1,0,0,0,A,G
1334504946004213760,0,1,1,0,1,A,G
1334505118474047492,0,0,0,0,1,A,G
1334507396685815810,0,1,0,0,0,U,
1334508242895073280,0,0,1,0,1,A,G
1334508288096911360,0,1,0,0,0,A,G
1334509428167626754,0,1,0,0,0,A,G
1334510596306432003,0,1,0,0,0,A,G
1334511093117558786,0,1,0,0,0,A,G
1334513709234925572,0,1,0,0,0,A,G
1334520248087797764,0,1,0,0,0,A,G
1334520561888878595,0,1,0,0,0,A,G
1334520895654727683,1,0,0,0,0,A,G
1334522013625376768,0,1,0,0,0,U,
1334522092579155969,0,1,0,0,0,A,G
1334522105820573701,0,1,0,0,0,A,G
1334523405383704584,0,0,1,0,0,A,G
1334523424140644356,0,1,0,0,0,A,G
1334524836211646470,0,1,0,0,0,A,G
1334524974976159744,0,1,0,0,0,A,G
1334526991719084032,0,0,1,0,0,A,G
1334529134844899328,0,1,0,0,0,A,G
1334529359923785731,0,0,1,0,0,A,G
1334529551498665984,0,0,1,0,0,A,G
1334529891421859840,0,1,0,0,0,A,T
1334529927832510465,0,0,1,0,0,A,G
1334531253144592385,0,1,0,0,0,A,T
1334531318449926145,0,1,0,0,0,A,G
1334532201745162240,0,1,0,0,0,A,T
1334533478684057600,0,1,0,0,0,A,T
1334534727588429824,0,0,1,0,0,A,G
1334536255217012744,0,1,0,0,0,A,G
1334536674542452737,0,0,0,1,0,A,G
1334537033914720256,0,1,0,0,0,A,T
1334537570420731904,0,1,0,0,0,A,T
1334537866890915842,0,1,0,0,0,A,G
1334539144152887296,0,1,0,0,0,U,
1334539410797281280,0,0,0,1,0,M,
1334540107710427139,0,1,0,0,0,A,T
1334542728399441921,0,0,1,0,0,U,
1334542997858430978,0,1,0,0,0,A,G
1334544364144635918,0,1,0,0,0,A,G
1334545025947103232,0,0,1,0,1,A,G
1334545247263711233,0,1,0,0,0,A,G
1334545393057599488,0,1,0,0,0,A,G
1334546791388176384,0,0,1,0,0,A,G
1334547080228921344,0,0,1,0,0,A,G
1334547080937791488,0,1,1,0,0,A,G
1334547732640505860,0,1,0,0,0,A,G
1334548037482541061,0,1,0,0,0,A,G
1334548821808967680,0,1,0,0,0,A,G
1334548846584717312,0,1,0,0,0,A,T
1334549009235644417,0,0,1,0,0,U,
1334549324806688774,0,0,1,0,0,A,G
1334550051796860928,0,1,0,0,0,U,
1334550761963802624,0,1,0,0,0,A,T
1334551020035313666,0,1,0,0,0,A,T
1334551160414330881,0,0,1,0,0,A,G
1334552980645965826,0,1,0,0,0,A,G
1334553352303087617,0,0,1,0,0,A,E
1334554447519776768,0,1,0,0,0,A,G
1334557525228748801,0,0,1,0,0,A,G
1334557670611664896,0,1,1,0,0,A,G
1334557945971937280,0,1,0,0,0,A,G
1334558718575390720,0,0,1,0,0,A,G
1334559131274014720,0,0,1,1,0,A,G
1334559995157827584,0,0,1,0,0,A,G
1334561231139704833,0,0,0,1,0,A,G
1334561512942288897,0,0,0,0,1,A,G
1334561695608446978,0,1,0,0,0,A,G
1334561895186100227,0,1,0,0,0,A,T
1334563976575770624,0,1,0,0,0,A,G
1334564806930685952,0,0,1,0,0,A,G
1334565418585899008,0,1,0,0,0,U,
1334565556419235842,0,1,0,0,0,A,G
1334567210849890306,0,0,1,0,0,U,
1334567934723727360,0,1,0,0,0,A,G
1334568264320552975,0,0,1,0,0,A,G
1334568611201998848,0,0,0,1,0,A,E
1334568745423970304,0,1,0,0,0,A,T
1334569038417178625,1,0,1,0,0,A,G
1334570524471517185,0,1,1,0,0,U,
1334571130091278336,0,0,1,0,0,A,G
1334571203290271744,0,0,0,0,1,A,G
1334572602132750336,0,1,0,0,0,U,
1334573072993705984,0,1,0,0,0,U,
1334573427047374848,0,1,0,0,0,A,G
1334573844363927558,0,1,0,0,0,U,
1334574101168599040,0,1,0,0,0,A,G
1334574354013761540,0,1,0,0,0,A,G
1334574684340428803,0,1,0,0,0,A,G
1334574947381874688,0,1,0,0,0,A,G
1334575159789846532,0,0,1,0,0,U,
1334576954419290117,0,0,1,0,0,M,
1334577188482527232,0,1,0,0,0,A,G
1334577191561142273,1,0,1,0,1,A,G
1334578083257438208,0,0,1,0,0,U,
1334578703305748480,0,0,1,0,0,M,
1334579361907818496,0,1,1,0,0,A,G
1334579408817037314,0,0,1,0,1,A,G
1334579938926731271,0,1,0,0,0,A,G
1334580531367907328,0,1,0,0,0,A,G
1334581222610112512,0,1,0,0,0,A,G
1334582142899109888,0,1,0,0,0,A,G
1334582294850326529,0,0,1,0,0,M,
1334583260471562241,0,1,0,0,0,A,G
1334583262497402884,0,1,0,0,0,A,G
1334583889688346625,0,1,0,0,0,A,T
1334584153354817537,0,0,1,0,0,A,G
1334584252466282497,0,1,0,0,0,A,G
1334584666385305600,0,0,1,0,0,A,G
1334584709209350145,0,0,0,1,0,A,G
1334584990194049024,0,1,1,0,0,A,G
1334584993583161345,0,1,0,0,0,A,G
1334585549945008132,0,0,1,0,0,A,G
1334585773874622464,0,1,0,0,0,U,
1334586488793739271,0,0,0,0,1,A,G
1334586712668983302,0,1,0,0,0,A,G
1334587238114594818,0,0,0,0,1,A,G
1334587455677157376,0,0,0,0,1,A,G
1334587971820003331,0,0,1,0,0,A,G
1334588264921985025,0,1,0,0,0,A,G
1334588741000650757,0,0,1,0,0,U,
1334589421300027392,0,0,1,0,1,U,
1334591024736460802,0,1,0,0,0,A,T
1334591706935783429,0,0,1,0,0,A,G
1334592967101665280,1,0,0,0,0,A,G
1334593019538882560,0,1,0,0,0,U,
1334593696604463104,1,0,1,0,0,A,G
1334593889072599040,0,0,0,1,0,A,G
1334594063362887681,0,1,0,0,0,A,G
1334594260902010881,0,1,0,0,0,A,G
1334595089025232897,0,0,1,0,0,A,G
1334595131891191809,0,0,1,0,0,A,G
1334595487962456069,0,1,0,0,0,A,G
1334595502382452736,0,0,1,0,0,M,
1334596092328108038,0,1,0,0,0,A,G
1334596202831126529,0,1,0,0,0,A,G
1334596202860601348,0,0,1,0,0,M,
1334596484331933696,0,0,1,0,0,A,G
1334597448740843525,0,1,0,0,0,A,G
1334597499751981056,0,1,0,0,0,A,G
1334598726690680835,0,1,0,0,0,A,G
1334598912905121792,0,1,0,0,0,A,G
1334600390910722050,0,1,0,0,0,A,G
1334600734222864384,0,0,1,0,0,U,
1334601251011637249,1,0,0,0,0,A,G
1334601916307759104,0,1,0,0,0,A,G
1334601950919192576,0,1,0,0,0,U,
1334601956107694086,0,1,0,0,0,A,G
1334601997824221184,0,1,0,0,0,A,G
1334602466369781760,0,1,0,0,0,A,G
1334602955488710659,0,0,1,1,0,A,G
1334603055975837696,0,1,0,0,0,A,G
1334603390219923463,0,0,1,0,0,A,G
1334603514287333376,0,0,1,0,0,U,
1334603965066043397,0,0,1,0,0,A,G
1334604158872109056,0,0,1,0,0,U,
1334604184843378692,0,1,0,0,0,U,
1334604785853452289,0,1,0,0,0,A,G
1334605398536544261,0,1,0,0,0,U,
1334605419222683650,1,0,0,0,0,U,
1334605694817824768,0,0,1,0,0,A,G
1334605752414167040,0,0,1,0,0,U,
1334605885704794112,0,0,1,0,0,A,G
1334606325049929729,0,1,0,0,0,A,G
1334606463923150851,0,1,0,0,0,A,T
1334606848180142085,0,0,1,0,0,A,G
1334608358213517312,0,0,1,0,0,A,G
1334608424982761472,0,1,0,0,0,A,G
1334608883701043200,1,0,0,0,0,U,
1334609495692021760,1,0,0,0,0,M,
1334609608288186370,0,1,0,0,0,A,G
1334609622397816835,1,0,0,0,0,A,G
1334609668711309313,0,1,0,0,0,U,
1334610480573321220,0,0,1,0,0,A,G
1334610870396211201,0,0,1,0,1,A,G
1334610919062552576,0,0,1,0,0,A,G
1334611242388840448,0,1,0,0,0,U,
1334611339604455425,0,0,1,0,0,A,G
1334611442297921536,0,1,0,0,0,A,G
1334612012735852545,0,0,1,0,0,U,
1334612502974504966,0,1,0,0,0,U,
1334612668112658432,1,0,0,0,0,M,
1334612833783455745,1,0,0,0,0,A,G
1334613269793787905,0,1,0,0,0,A,G
1334613307119038469,1,0,0,0,0,M,
1334613400408584192,0,1,0,0,0,A,G
1334613551638573059,1,0,1,0,0,A,G
1334613967688314881,0,0,1,0,0,A,G
1334614855689658368,0,0,1,0,0,A,G
1334615228554878979,0,1,0,0,0,A,G
1334615816365436928,0,0,1,0,0,A,G
1334616400711745537,0,0,0,0,1,A,G
1334616795920162817,0,1,0,0,0,U,
1334617222803701760,0,0,1,1,0,A,G
1334617257780142080,0,0,1,0,0,U,
1334617440882454529,0,1,0,0,0,A,G
1334619120499879941,0,1,0,0,0,U,
1334619296706662404,1,0,0,0,0,M,
1334619806125920268,0,1,1,0,0,M,
1334620063505256452,0,0,1,0,1,A,G
1334620421971468290,0,1,1,0,0,U,
1334622869519818760,0,1,0,0,0,A,T
1334623152647892993,0,1,0,0,0,A,T
1334623856212865024,0,1,0,0,0,A,G
1334623906905219073,0,1,0,0,0,A,T
1334624211898421248,0,0,1,0,0,U,
1334624646293934080,0,0,1,0,1,A,G
1334626477678084096,0,1,0,0,0,A,T
1334626482774151168,0,1,1,0,0,A,G
1334626950170767364,1,0,0,0,0,M,
1334627187190870026,0,1,0,0,0,A,G
1334627265855021062,1,0,0,0,0,A,G
1334627944493441026,0,1,0,0,0,A,G
1334629846517862400,0,1,0,0,0,A,G
1334630772318347265,1,0,0,0,0,A,G
1334631201877929986,0,1,1,0,0,U,
1334631905820516352,0,1,0,0,0,A,T
1334632533347078145,0,1,0,0,0,A,G
1334633155047923717,0,0,1,0,0,A,G
1334633416369856519,0,1,0,0,0,A,G
1334634885382688768,1,0,0,0,0,U,
1334635821484318725,0,0,1,0,1,A,G
1334636032994603008,0,0,1,0,0,A,G
1334636417792794626,0,0,0,1,0,A,G
1334637617858686976,0,0,1,0,0,A,G
1334637764357181440,0,0,1,0,0,A,G
1334637795256700929,0,1,0,0,0,A,G
1334637821492125697,0,1,0,0,0,U,
1334638571853058050,1,0,0,0,0,U,
1334638626567835649,0,0,1,0,0,A,G
1334638688538652674,0,1,0,0,0,A,G
1334639040440627200,0,1,1,0,1,A,G
1334639526988324866,0,1,0,0,0,A,G
1334639756853063681,0,1,0,0,0,A,G
1334640073866964998,0,1,0,0,0,A,G
1334640115264663554,0,0,0,1,0,U,
1334640659156914179,1,0,0,0,0,U,
1334640713921916932,0,0,1,0,1,A,G
1334640993325428736,0,1,0,0,0,A,G
1334641109952122881,0,1,0,0,0,A,G
1334641561880158213,0,0,1,0,0,A,G
1334642374824382470,0,1,0,0,0,U,
1334642560279699459,0,0,1,0,0,A,G
1334643731023220736,0,1,1,0,1,A,G
1334643984233345028,0,0,0,0,1,M,
1334644185371185153,0,1,0,0,0,A,G
1334644448848855042,0,1,0,0,0,A,G
1334645073322053635,0,1,0,0,0,A,T
1334647323373125632,1,0,0,0,0,M,
1334647421641449474,0,0,1,0,0,A,G
1334647740677107713,0,1,0,0,0,A,G
1334647829961322498,0,1,0,0,0,A,G
1334648358129061891,0,0,0,1,0,A,G
1334648753974878209,0,1,0,0,0,A,G
1334648854071959554,0,0,1,0,0,A,G
