id,defensiveness,general,racial_gaslighting,tone_policing,white_centring,annotation,ally_type
1334649746909257730,0,0,1,0,0,A,G
1334650411756752896,0,1,0,0,0,A,G
1334651153502654464,1,1,0,0,0,A,G
1334651260318801920,0,0,1,0,0,A,G
1334652370052124678,0,1,0,0,0,A,T
1334652984119201793,0,1,0,0,0,A,T
1334653136871428096,1,0,0,0,0,A,G
1334653344833544199,0,0,1,0,0,A,G
1334653938914766859,1,0,0,1,0,A,G
1334654088370262016,0,1,0,0,0,A,G
1334654216422428678,0,0,1,0,0,M,
1334654514499088384,0,1,0,0,0,A,G
1334654645566906369,0,1,0,0,0,A,T
1334654764018257923,0,1,1,0,0,A,G
1334655381537173504,0,1,0,0,0,A,E
1334655613457068032,0,1,1,0,0,A,E
1334655794927833093,1,0,0,0,0,M,
1334656252622688259,1,0,0,0,0,A,G
1334656268263362564,1,0,0,0,0,A,G
1334656578209845249,1,0,0,0,0,A,G
1334656612938752001,0,1,0,0,0,A,G
1334657073427189765,0,0,1,0,1,A,G
1334657996148895744,0,1,0,0,0,A,G
1334658395849240577,0,1,0,0,0,A,G
1334658501591744512,0,0,0,1,0,A,G
1334659171145428992,1,0,1,0,0,A,G
1334659744477405184,0,1,0,0,0,A,G
1334660382791753730,0,1,0,0,0,A,G
1334660850305671168,0,0,1,0,0,A,G
1334660896258449408,0,1,0,0,0,A,G
1334661265826983936,0,0,1,0,0,A,G
1334661380415369216,0,0,1,0,0,A,G
1334662364675723264,0,1,0,0,0,A,T
1334662389766090758,1,0,0,0,0,A,G
1334664198731616257,0,1,0,0,0,A,G
1334664457360994305,0,0,1,0,0,A,G
1334664942721458176,0,0,1,0,0,A,G
1334664961688268804,0,1,0,0,0,A,G
1334665550983692288,0,1,0,0,0,A,G
1334665896867078144,0,1,0,0,0,A,G
1334666347624747008,0,0,1,0,0,U,
1334666847699038208,0,0,1,0,0,U,
1334669343024615424,0,1,0,0,0,U,
1334670706122977281,0,0,1,0,0,A,G
1334670829322444804,0,0,0,0,1,A,G
1334671474246955008,0,0,1,0,0,A,G
1334672632143339524,0,0,1,0,0,A,G
1334672900234891264,1,0,0,0,0,M,
1334673255144165377,1,0,0,0,0,A,G
1334673385003995136,0,1,0,0,0,A,G
1334673540381958144,0,1,0,0,0,A,T
1334673946109595650,0,0,1,0,0,A,G
1334675087375601667,1,0,0,0,0,A,G
1334675185170083841,0,1,0,0,0,A,G
1334676635635740673,0,1,0,0,0,A,T
1334676852871467009,1,0,0,0,0,A,G
1334676922303967232,0,0,1,0,0,A,G
1334677486903422977,0,0,1,0,0,A,G
1334677960637313024,1,0,0,0,0,A,G
1334678309783953411,0,1,0,0,0,A,T
1334679160191557632,0,1,0,0,0,A,T
1334680813527568392,0,0,0,0,1,A,G
1334681175168835585,0,1,0,0,0,M,
1334681755362717696,0,1,0,0,0,A,G
1334682038230601731,0,0,1,0,0,A,G
1334682098586685440,0,0,1,0,0,A,G
1334682951468998657,0,1,1,0,0,A,G
1334685115621007360,0,0,1,0,0,A,G
1334685603812741121,0,1,0,0,0,A,T
1334685786608967686,0,0,1,0,0,A,G
1334686520624570368,0,1,0,0,0,A,G
1334686879967551488,0,0,1,0,0,A,G
1334686882798690305,0,0,1,0,0,A,G
1334687730941513729,0,1,0,0,0,A,G
1334688746034368515,0,1,0,0,0,A,G
1334689043460845568,1,0,0,0,0,A,G
1334689999053189120,0,0,0,1,0,A,G
1334690174048088072,1,0,0,1,0,A,G
1334690560737603587,0,0,1,0,0,A,G
1334690910857211904,0,1,0,0,0,A,G
1334691634995458051,1,0,0,0,0,A,G
1334691884090839043,0,1,0,0,0,A,G
1334692036671197187,0,0,1,0,0,A,G
1334692045705768960,0,0,1,0,0,A,G
1334692758808797186,0,0,1,0,0,A,G
1334693975412908032,0,0,1,0,0,A,G
1334696633028628480,0,1,0,0,0,A,G
1334697595017584641,0,0,1,0,0,A,G
1334697925654454272,0,1,0,0,0,A,G
1334698372654096384,0,0,1,0,0,A,G
1334699344260452352,1,0,1,0,0,A,G
1334700349517516800,0,1,0,0,0,A,G
1334700534327103489,0,1,0,0,0,A,G
1334701683406999558,0,1,0,0,0,A,G
1334701766915497989,1,0,0,0,0,A,G
1334702419872083970,0,1,0,0,0,A,G
1334702508187521025,0,0,0,1,0,A,G
1334703135185461248,0,0,0,1,0,M,
1334703302479495171,0,1,0,0,0,A,T
1334703497577721857,0,1,0,0,0,A,G
1334705112023896066,0,1,0,0,0,A,G
1334705580662001665,0,1,0,0,0,A,G
1334705901454860289,0,0,0,0,1,M,
1334706535386255361,0,1,0,0,0,A,G
1334707248677810177,0,1,0,0,0,M,
1334708681427083266,0,0,1,0,0,A,G
1334709365241245700,1,0,0,0,0,A,E
1334709851373461509,0,0,1,1,0,A,G
1334710446331457536,0,1,0,0,0,A,T
1334710473065779201,0,1,0,0,0,A,G
1334710774812459009,0,0,1,0,0,A,G
1334711982902034435,0,0,1,0,0,A,G
1334712075801792518,0,0,1,0,0,A,G
1334712195578474502,0,0,1,0,0,A,G
1334712205065875458,0,1,0,0,0,A,G
1334712215543427072,1,0,1,0,0,A,G
1334713678055305217,0,0,1,0,0,A,G
1334713955785183233,0,0,1,0,1,A,G
1334714907279974403,0,0,1,0,0,A,G
1334714975688957953,0,0,1,0,0,A,G
1334716094947471363,1,0,0,0,0,A,G
1334717012606644226,0,0,0,1,0,A,G
1334718220780130304,0,0,1,0,0,A,G
1334719175063826432,0,0,1,0,0,A,G
1334720113514328064,0,1,1,0,0,A,T
1334720149992087553,0,0,1,0,0,A,G
1334720643791810560,0,0,1,0,0,A,G
1334721273793032194,0,0,1,0,0,A,G
1334723607658979328,0,0,1,0,0,A,G
1334723679645786118,0,1,0,0,0,A,G
1334724428207431681,1,0,1,0,0,A,G
1334726147716812800,0,0,0,1,0,A,G
1334727556923265025,0,0,1,0,0,A,G
1334733148077379585,0,0,1,0,0,A,G
1334734385384394753,0,1,0,0,0,M,
1334734622882664448,0,1,0,0,0,A,G
1334734843675074568,0,1,0,0,0,M,
1334734856908103680,0,0,1,0,0,A,G
1334740359491031041,0,0,1,0,0,A,G
1334742029083889664,0,0,1,0,0,A,G
1334742143785598976,0,0,1,0,0,A,G
1334742275855953920,0,0,0,1,0,A,G
1334742420240666625,0,0,1,0,0,A,G
1334743322670342147,1,0,0,0,0,M,
1334743685301460992,0,0,1,0,0,A,G
1334743915090620418,0,1,0,0,0,A,G
1334744066400153600,0,0,1,0,0,M,
1334745950586249218,0,0,1,0,0,A,G
1334746233827590145,0,1,0,0,0,A,G
1334747733517869058,0,0,1,0,1,A,G
1334748050649038848,0,0,1,0,1,A,G
1334750538013892612,0,1,0,0,0,A,G
1334750655991455746,1,0,0,0,0,A,G
1334750837114015746,0,0,1,0,0,A,G
1334753076872409089,0,1,1,0,0,A,G
1334753786091372544,0,1,0,0,0,A,G
1334753861551218689,0,1,0,0,0,A,G
1334754307783024640,0,1,0,0,0,A,G
1334756713354854400,0,1,0,0,0,A,G
1334758457346576387,0,1,0,0,0,A,G
1334759545118351361,0,0,1,0,0,A,G
1334760179422867458,0,0,1,0,0,A,G
1334760512882581506,0,1,0,0,0,A,G
1334762769153847296,1,0,0,0,0,A,G
1334763647504093184,0,0,1,0,0,A,G
1334763662641405952,0,0,1,0,0,A,G
1334764203543064576,0,1,0,0,0,A,G
1334765358604050432,1,0,1,0,0,A,G
1334766501610590212,0,1,0,0,0,A,G
1334767417965174785,0,1,0,0,0,A,G
1334768232805199873,0,1,1,0,0,A,G
1334769832978391040,0,1,0,0,0,A,G
1334770046111985665,0,0,1,0,0,A,G
1334770476737060866,0,1,0,0,0,A,G
1334770977654321154,0,1,0,0,0,A,G
1334771748068339713,0,0,1,0,0,A,G
1334771797078708225,0,0,0,0,1,A,G
1334772019892772867,1,0,0,0,0,A,G
1334772021595607043,1,0,0,0,0,A,G
1334772797000716288,0,1,1,0,0,A,G
1334774110174420992,0,0,1,0,0,A,G
1334776356274663424,1,0,0,0,0,A,G
1334777002109198338,0,0,1,0,0,A,G
1334778318562975746,0,1,0,0,0,U,
1334779288487424000,0,0,1,0,0,A,G
1334779435745206272,0,1,0,0,0,U,
1334779555723227137,0,1,0,0,0,A,G
1334779711906603008,0,0,1,0,0,A,G
1334780024516268035,0,0,1,0,0,A,G
1334781094382739459,0,0,1,0,0,A,G
1334782675505172481,0,0,1,0,0,A,G
1334782974940819459,0,0,0,1,0,A,G
1334784329097093121,0,1,0,0,0,A,G
1334784814143188992,1,0,1,0,0,A,G
1334785814941863937,1,0,0,0,0,A,G
1334786498210787328,0,0,1,0,0,A,G
1334787394353172480,1,0,0,0,0,M,
1334789643351388165,1,0,0,0,0,A,G
1334790680091103234,0,0,0,0,1,A,G
1334791313942863874,0,0,1,0,0,M,
1334792155357974529,0,0,1,0,0,A,G
1334792610230243328,0,0,1,0,0,A,G
1334793229905002498,0,0,1,0,0,A,G
1334793412160131074,0,1,0,0,0,A,G
1334793591483330563,0,0,1,0,0,A,G
1334794031096852487,0,0,1,0,0,U,
1334794093097082880,0,1,0,0,0,A,G
1334794203071705088,0,0,1,0,0,A,G
1334795915819962372,0,0,0,1,0,A,G
1334795948669722625,1,0,0,0,0,A,G
1334797005990846464,0,0,1,0,0,A,G
1334797055206756352,0,0,1,0,0,A,G
1334797839130636288,0,1,0,0,0,A,G
1334799711287476227,0,0,0,1,0,M,
1334799903885758465,0,0,0,1,0,A,G
1334799955823742976,0,0,0,1,0,A,G
1334801083517034497,0,1,0,0,0,A,G
1334801139850747908,0,1,1,0,0,A,G
1334802053093318659,0,1,0,0,0,A,G
1334802295029166081,0,1,1,0,1,A,G
1334802945695772672,0,1,0,0,0,A,G
1334806642165227520,0,0,1,0,1,A,G
1334806819424899073,0,1,0,0,0,A,G
1334807669404786691,1,0,0,0,0,A,G
1334809057232904193,0,0,1,0,0,U,
1334809101289861121,0,0,1,0,0,A,G
1334809491024601088,0,1,1,0,0,M,
1334809838837174275,0,1,1,0,0,U,
1334812820865740801,1,0,0,0,0,A,G
1334813870347743232,0,0,1,0,1,A,G
1334814077449854978,0,0,1,0,0,A,G
1334815114269253632,0,1,1,0,0,A,G
1334815407723720704,0,0,0,0,1,A,G
1334816999847972864,1,0,0,0,0,A,G
1334817843767021573,0,1,0,0,0,U,
1334817958762307584,0,1,0,0,0,A,G
1334819173659267072,0,1,0,0,0,A,G
1334821109070520321,0,0,1,0,0,A,G
1334821460565745664,0,0,1,0,0,A,G
1334822085848428545,0,0,0,0,1,A,G
1334822132631678982,0,0,1,0,0,A,G
1334824870224465920,0,0,1,0,0,M,
1334825140375474178,0,0,1,0,0,U,
1334825565774368772,1,0,0,0,0,A,G
1334826911684497408,1,0,0,0,0,A,G
1334826918898765826,0,0,1,0,0,A,G
1334827739002654720,0,0,1,0,0,A,G
1334828458480979969,1,0,1,0,0,A,G
1334828492492566528,0,1,0,0,0,U,
1334830738231975937,1,0,1,0,0,A,G
1334830836919615491,0,1,0,0,0,A,G
1334831261458849795,0,1,0,0,0,A,G
1334831496780263426,0,0,0,0,1,U,
1334832542755807233,0,0,1,0,0,U,
1334832683319484416,0,0,1,0,0,A,G
1334832732749385728,0,0,1,0,0,A,G
1334832964400803841,0,0,1,0,0,A,G
1334833278839382018,0,0,0,1,0,A,G
1334833388595924993,0,1,0,0,0,A,G
1334833435752488960,0,0,1,0,0,A,G
1334834990148882432,1,0,1,0,0,A,G
1334838001105506305,0,0,1,0,0,A,E
1334838248519163904,0,1,0,0,0,U,
1334838810576736256,0,1,1,0,0,A,G
1334839833932554241,0,1,0,0,0,A,T
1334840057132441600,0,1,0,0,0,A,G
1334840340910575624,0,0,0,0,1,U,
1334840449668964353,0,0,1,0,0,A,G
1334841127401181187,0,0,1,0,0,U,
1334842375450071040,1,0,0,0,0,A,G
1334843010287362050,0,0,1,0,0,U,
1334843150339280899,0,1,0,0,0,U,
1334843944857952264,0,0,1,0,0,A,G
1334844347301453824,0,0,1,0,0,A,G
1334845351384281089,1,0,0,0,0,U,
1334845588102406145,0,0,1,0,0,A,G
1334846020593700869,0,1,0,0,0,A,T
1334847851856334851,1,0,1,0,0,A,G
1334848135395467266,0,1,0,0,0,A,G
1334848275917180928,0,1,0,0,0,A,G
1334848467349475328,0,1,0,0,0,A,G
1334849242897276929,0,0,0,0,1,A,G
1334849773908729858,0,1,1,0,0,M,
1334850115618672640,0,0,0,0,1,M,
1334851720669765632,0,0,1,0,0,A,G
1334851888735531008,0,0,1,0,0,A,G
1334852792381530113,0,0,1,0,0,U,
1334853172913909763,0,1,0,0,0,A,T
1334853770241581058,0,1,0,0,0,U,
1334855015756754944,1,0,1,0,0,A,G
1334855061676154880,0,0,1,0,0,A,G
1334855102771978240,0,1,0,0,0,A,T
1334855140206055426,0,0,1,0,0,U,
1334855849425170432,0,0,1,0,1,A,G
1334856333665906690,0,0,1,0,0,A,G
1334857604661719042,0,1,0,0,0,A,G
1334858172637605890,0,1,0,0,0,U,
1334858609826664450,0,1,0,0,0,A,G
1334858835580702722,0,1,0,0,0,A,G
1334859748097724419,0,0,1,0,0,M,
1334859839902724098,0,1,0,0,0,M,
1334860549285437443,0,1,0,0,0,A,G
1334860703556055040,0,1,0,0,0,A,G
1334860826524733445,0,1,0,0,0,A,G
1334861021383680001,0,1,0,0,0,A,G
1334861802400854016,1,0,0,0,0,M,
1334861804510588928,0,1,1,0,0,A,G
1334861866888269824,0,0,1,0,0,M,
1334862601008852998,0,1,0,0,0,A,G
1334863277420142593,0,1,0,0,0,U,
1334864343360557058,0,0,1,0,0,U,
1334865684606672903,0,0,1,0,0,A,G
1334865996381892608,0,1,0,0,0,A,G
1334866050182213633,0,0,1,0,0,A,G
1334866331028627457,0,0,1,0,0,A,G
1334867214449713154,1,0,0,0,0,A,G
1334868461906964480,0,1,0,0,0,A,T
1334868508249903105,0,0,1,0,0,A,G
1334869539553746944,0,0,1,0,0,A,G
1334869976596045832,0,1,0,0,0,A,T
1334870039275704321,0,1,0,0,0,U,
1334870112848007173,0,1,0,0,0,A,G
1334871368790315008,1,0,0,0,0,A,G
1334871835436052483,0,0,1,0,0,A,G
1334872082509942794,0,0,1,0,0,A,G
1334873043500494849,0,0,1,0,0,A,G
1334873139625517058,0,1,0,0,0,A,G
1334874025986830336,0,0,1,0,0,A,G
1334876801160634370,0,0,1,0,0,A,G
1334878196483887105,0,0,1,0,0,A,G
1334878334560428038,0,1,0,0,0,A,G
1334878892063137794,0,1,1,0,0,A,G
1334879026582855682,0,0,1,0,0,A,G
1334879383413170184,0,1,0,0,0,A,G
1334879520889974786,0,1,0,0,0,A,G
1334879897534291969,0,1,0,0,0,A,G
1334880151755165697,0,0,1,0,0,A,G
1334881399736852484,1,0,1,0,0,A,G
1334881589512130560,0,0,1,0,0,A,G
1334882553690423296,0,1,0,0,0,A,G
1334883039042670592,0,0,1,0,0,A,G
1334883704536182785,0,0,1,0,0,A,G
1334885325064216578,0,0,1,0,0,A,G
1334885326851104769,0,0,1,1,1,A,G
1334885334383878144,0,1,1,0,0,A,G
1334886127375794177,1,0,1,0,0,A,G
1334886317151440896,0,1,0,0,0,A,G
1334886556667146242,0,1,0,0,0,A,G
1334886647834480641,0,0,0,1,0,A,G
1334886654109229057,0,0,1,0,0,A,G
1334887373465931778,0,0,1,0,0,A,G
1334888197298515968,0,1,0,0,0,A,G
1334889626109161476,1,0,1,0,0,A,G
1334891000309813248,0,0,1,0,1,A,G
1334891328228954116,0,0,1,0,0,A,G
1334891390682075136,0,1,0,0,0,A,G
1334891559368622082,0,1,1,0,0,A,G
1334891914500464641,0,0,1,0,0,A,G
1334892051591262210,1,0,0,0,0,A,G
1334892313072574466,0,0,1,0,0,A,G
1334893162456739843,0,0,1,0,0,A,G
1334893273677262848,0,0,1,0,0,A,G
1334893521342492673,0,1,0,0,0,A,G
1334893785495396352,1,0,0,0,0,A,G
1334893883696836608,0,0,1,0,0,A,G
1334893963078090752,1,0,0,0,0,A,G
1334894033362153473,0,0,1,0,0,A,G
1334894710771617793,1,0,0,0,0,A,G
1334894711727939584,0,0,1,0,0,A,G
1334894946034315266,1,0,0,0,0,U,
1334895030503399426,0,0,1,0,0,A,G
1334896559364911105,0,1,0,0,0,A,G
1334896658862071811,0,1,0,0,0,A,G
1334896858855038979,0,0,1,0,0,A,G
1334896947329634304,0,0,1,0,0,A,G
1334897717382885377,0,1,0,0,0,A,G
1334897866926673920,0,0,1,0,0,A,G
1334898358163476482,1,0,0,0,0,A,G
1334898768584474624,0,0,1,0,0,A,G
1334898848846798858,0,0,0,1,0,A,G
1334899537274540033,0,0,1,0,0,A,G
1334899709396348931,0,1,0,0,0,A,T
1334899983493910531,0,0,1,0,0,A,G
1334901594584875009,0,1,0,0,0,A,G
1334901890111430656,0,0,1,0,0,A,G
1334902393025261572,0,0,0,0,1,A,G
1334902480644268049,0,1,1,0,0,M,
1334902793270910983,0,1,0,0,0,A,G
1334904406232494091,1,0,0,0,0,A,G
1334904848299470850,0,1,0,0,0,A,G
1334905884040982528,0,0,0,1,0,A,G
1334905975854288897,0,1,0,0,0,A,T
1334906123216846848,0,0,1,0,0,A,G
1334906154032349184,0,1,0,0,0,A,T
1334906285263888386,0,0,0,0,1,A,T
1334906748495421443,0,0,1,0,0,M,
1334906881815396353,0,1,0,0,0,M,
1334907119674351616,0,0,1,0,0,U,
1334907814746185731,0,0,1,0,0,A,G
1334908583184654338,0,1,0,0,0,A,T
1334908633654718465,0,1,0,0,0,A,T
1334908795793838082,0,1,0,0,0,A,G
1334910043129405441,0,0,1,0,0,A,G
1334910524870569984,0,1,0,0,0,A,T
1334910677148979201,0,0,1,0,0,U,
1334911664374820865,0,1,0,0,0,M,
1334912033972744194,0,0,1,0,0,A,G
1334912368128692226,0,0,1,0,0,A,G
1334912596202442756,0,1,0,0,0,U,
1334912646261452802,0,0,1,0,0,A,G
1334913778471874560,0,1,0,0,0,A,G
1334913873200050177,0,1,0,0,0,A,T
1334913934328008704,1,0,0,0,0,A,G
1334914361907810304,0,1,0,0,0,A,G
1334914373467340800,0,1,1,0,0,A,G
1334914640778706945,0,0,1,0,0,A,G
1334914799688318977,0,0,1,0,0,A,G
1334915417559638017,0,0,1,0,0,A,G
1334915625542565888,0,0,1,0,0,A,G
1334916499740504064,0,0,1,0,0,A,G
1334916556103561216,0,0,1,0,0,A,G
1334917145210343426,0,1,1,0,0,A,T
1334917239833649153,0,0,0,1,0,A,G
1334917696127979520,0,0,1,0,0,A,G
1334917899740385280,0,0,1,0,0,A,G
1334918150773731328,0,1,0,0,0,A,T
1334919780143390724,0,0,1,0,0,A,G
1334919895025217536,0,1,0,0,0,A,G
1334920179424374785,0,1,0,0,0,A,T
1334921904747147264,0,0,1,0,0,A,G
1334922193785008132,0,0,1,0,0,A,G
1334922542017110019,0,1,0,0,0,U,
1334923365157572609,0,0,1,0,0,A,G
1334923678451023872,0,1,1,0,0,A,T
1334924139476496384,0,1,1,0,0,A,G
1334924484147617795,0,0,1,0,0,A,G
1334925204607397888,0,1,0,0,0,A,G
1334925611723149312,0,1,0,0,0,A,G
1334925642245279744,1,0,1,0,0,A,G
1334926574093619200,0,1,1,0,1,A,G
1334927308344455175,0,0,1,0,0,A,G
1334928438944280576,1,0,0,0,0,A,G
1334928562919329792,0,1,0,0,0,A,G
1334929148779892737,0,0,1,0,1,A,G
1334930584808853506,0,0,1,0,0,M,
1334932977357258752,0,0,1,0,0,A,G
1334933100049162245,0,1,0,0,0,U,
1334933269218025472,0,0,1,0,0,A,G
1334933402336825345,0,1,0,1,0,A,T
1334934806988263424,0,0,1,0,1,A,G
1334934807403503616,0,0,1,0,0,A,G
1334935336930193415,0,0,1,0,0,A,G
1334935898434068480,0,0,1,0,0,A,G
1334936680663576576,0,0,1,0,0,A,E
1334937065268506624,0,0,0,0,1,M,
1334937627460571139,1,0,1,0,0,A,G
1334937688068132864,0,0,1,0,0,U,
1334937759115571200,0,1,0,0,0,A,T
1334937996357902336,0,0,1,0,0,A,G
1334939333825064961,1,0,0,0,0,A,G
1334939400590004224,0,1,0,0,0,A,G
1334939994775961601,1,0,0,0,0,M,
1334940071087153159,0,0,1,0,0,A,G
1334940450512244737,0,1,0,0,0,U,
1334941419417513990,0,0,1,0,0,A,G
1334941741762408451,0,1,0,0,0,M,
1334942005919510528,1,0,0,0,0,A,G
1334942350183960578,0,1,0,0,0,A,T
1334942511266025472,0,0,1,0,0,U,
1334942874119659521,0,0,1,0,0,A,G
1334943567941287936,0,0,1,0,0,U,
1334943880878288897,0,0,1,0,0,U,
1334943953179844611,0,0,1,0,0,U,
1334944158906081282,0,0,1,0,0,U,
1334944321175388161,0,1,0,0,0,U,
1334944514541318145,0,0,1,0,0,U,
1334944547760173056,0,0,1,0,0,M,
1334945042742599680,0,0,1,0,0,A,G
1334945288029491202,0,0,1,0,0,A,G
1334945811679956992,0,0,0,1,0,M,
1334945955209080832,0,1,1,0,0,A,G
1334946620123787264,0,0,1,0,0,A,G
1334946766890921984,0,0,1,0,0,A,G
1334947086681305091,0,0,0,1,0,M,
1334947397810601984,0,1,0,0,0,A,G
1334948108292272138,0,1,0,0,0,A,G
1334948405122977795,0,1,0,0,0,A,G
1334948636514418688,0,0,1,0,0,U,
1334949041105334272,0,0,1,0,0,M,
1334949084805935108,0,0,1,0,0,A,G
1334949271066599426,0,0,0,1,0,A,G
1334949352461185024,0,1,0,0,0,A,G
1334949471038414856,0,0,1,0,0,A,G
1334950133952212992,0,0,1,0,0,U,
1334950642020798464,0,0,0,1,0,U,
1334952289807699968,0,0,1,0,0,U,
1334953100587589632,0,0,0,1,0,U,
1334953281089544192,0,0,1,0,0,U,
1334953609373478912,0,0,1,0,0,U,
1334954568686432256,0,0,1,0,0,U,
1334954646834561025,0,1,1,0,0,A,G
1334955515034550273,0,1,0,0,0,A,G
1334958394717966338,0,0,0,1,0,A,G
1334960026197262336,0,0,1,0,0,U,
1334960062184484865,1,0,0,1,0,A,G
